REGION,TECHNOLOGY,TIMESLICE,YEAR,value
Cuba,PWRPV01,425,2024,0.537
Cuba,PWRPV01,425,2025,0.537
Cuba,PWRPV01,425,2026,0.537
Cuba,PWRPV01,425,2027,0.537
Cuba,PWRPV01,425,2028,0.537
Cuba,PWRPV01,425,2029,0.537
Cuba,PWRPV01,425,2030,0.537
Cuba,PWRPV01,425,2031,0.537
Cuba,PWRPV01,425,2032,0.537
Cuba,PWRPV01,425,2033,0.537
Cuba,PWRPV01,425,2034,0.537
Cuba,PWRPV01,425,2035,0.537
Cuba,PWRPV01,425,2036,0.537
Cuba,PWRPV01,425,2037,0.537
Cuba,PWRPV01,425,2038,0.537
Cuba,PWRPV01,425,2039,0.537
Cuba,PWRPV01,425,2040,0.537
Cuba,PWRPV01,425,2041,0.537
Cuba,PWRPV01,425,2042,0.537
Cuba,PWRPV01,425,2043,0.537
Cuba,PWRPV01,425,2044,0.537
Cuba,PWRPV01,425,2045,0.537
Cuba,PWRPV01,425,2046,0.537
Cuba,PWRPV01,425,2047,0.537
Cuba,PWRPV01,425,2048,0.537
Cuba,PWRPV01,425,2049,0.537
Cuba,PWRPV01,425,2050,0.537
Cuba,PWRPV01,425,2051,0.537
Cuba,PWRPV01,425,2052,0.537
Cuba,PWRPV01,425,2053,0.537
Cuba,PWRPV01,425,2054,0.537
Cuba,PWRPV01,425,2055,0.537
Cuba,PWRPV01,426,2019,0.573
Cuba,PWRPV01,426,2020,0.573
Cuba,PWRPV01,426,2021,0.573
Cuba,PWRPV01,426,2022,0.573
Cuba,PWRPV01,426,2023,0.573
Cuba,PWRPV01,426,2024,0.573
Cuba,PWRPV01,426,2025,0.573
Cuba,PWRPV01,426,2026,0.573
Cuba,PWRPV01,426,2027,0.573
Cuba,PWRPV01,426,2028,0.573
Cuba,PWRPV01,426,2029,0.573
Cuba,PWRPV01,426,2030,0.573
Cuba,PWRPV01,426,2031,0.573
Cuba,PWRPV01,426,2032,0.573
Cuba,PWRPV01,426,2033,0.573
Cuba,PWRPV01,426,2034,0.573
Cuba,PWRPV01,426,2035,0.573
Cuba,PWRPV01,426,2036,0.573
Cuba,PWRPV01,426,2037,0.573
Cuba,PWRPV01,426,2038,0.573
Cuba,PWRPV01,426,2039,0.573
Cuba,PWRPV01,426,2040,0.573
Cuba,PWRPV01,426,2041,0.573
Cuba,PWRPV01,426,2042,0.573
Cuba,PWRPV01,426,2043,0.573
Cuba,PWRPV01,426,2044,0.573
Cuba,PWRPV01,426,2045,0.573
Cuba,PWRPV01,426,2046,0.573
Cuba,PWRPV01,426,2047,0.573
Cuba,PWRPV01,426,2048,0.573
Cuba,PWRPV01,426,2049,0.573
Cuba,PWRPV01,426,2050,0.573
Cuba,PWRPV01,426,2051,0.573
Cuba,PWRPV01,426,2052,0.573
Cuba,PWRPV01,426,2053,0.573
Cuba,PWRPV01,426,2054,0.573
Cuba,PWRPV01,426,2055,0.573
Cuba,PWRPV01,427,2019,0.34
Cuba,PWRPV01,427,2020,0.34
Cuba,PWRPV01,427,2021,0.34
Cuba,PWRPV01,427,2022,0.34
Cuba,PWRPV01,427,2023,0.34
Cuba,PWRPV01,427,2024,0.34
Cuba,PWRPV01,427,2025,0.34
Cuba,PWRPV01,427,2026,0.34
Cuba,PWRPV01,427,2027,0.34
Cuba,PWRPV01,427,2028,0.34
Cuba,PWRPV01,427,2029,0.34
Cuba,PWRPV01,427,2030,0.34
Cuba,PWRPV01,427,2031,0.34
Cuba,PWRPV01,427,2032,0.34
Cuba,PWRPV01,427,2033,0.34
Cuba,PWRPV01,427,2034,0.34
Cuba,PWRPV01,427,2035,0.34
Cuba,PWRPV01,427,2036,0.34
Cuba,PWRPV01,427,2037,0.34
Cuba,PWRPV01,427,2038,0.34
Cuba,PWRPV01,427,2039,0.34
Cuba,PWRPV01,427,2040,0.34
Cuba,PWRPV01,427,2041,0.34
Cuba,PWRPV01,427,2042,0.34
Cuba,PWRPV01,427,2043,0.34
Cuba,PWRPV01,427,2044,0.34
Cuba,PWRPV01,427,2045,0.34
Cuba,PWRPV01,427,2046,0.34
Cuba,PWRPV01,427,2047,0.34
Cuba,PWRPV01,427,2048,0.34
Cuba,PWRPV01,427,2049,0.34
Cuba,PWRPV01,427,2050,0.34
Cuba,PWRPV01,427,2051,0.34
Cuba,PWRPV01,427,2052,0.34
Cuba,PWRPV01,427,2053,0.34
Cuba,PWRPV01,427,2054,0.34
Cuba,PWRPV01,427,2055,0.34
Cuba,PWRPV01,428,2019,0.023
Cuba,PWRPV01,428,2020,0.023
Cuba,PWRPV01,428,2021,0.023
Cuba,PWRPV01,428,2022,0.023
Cuba,PWRPV01,428,2023,0.023
Cuba,PWRPV01,428,2024,0.023
Cuba,PWRPV01,428,2025,0.023
Cuba,PWRPV01,428,2026,0.023
Cuba,PWRPV01,428,2027,0.023
Cuba,PWRPV01,428,2028,0.023
Cuba,PWRPV01,428,2029,0.023
Cuba,PWRPV01,428,2030,0.023
Cuba,PWRPV01,428,2031,0.023
Cuba,PWRPV01,428,2032,0.023
Cuba,PWRPV01,428,2033,0.023
Cuba,PWRPV01,428,2034,0.023
Cuba,PWRPV01,428,2035,0.023
Cuba,PWRPV01,428,2036,0.023
Cuba,PWRPV01,428,2037,0.023
Cuba,PWRPV01,428,2038,0.023
Cuba,PWRPV01,428,2039,0.023
Cuba,PWRPV01,428,2040,0.023
Cuba,PWRPV01,428,2041,0.023
Cuba,PWRPV01,428,2042,0.023
Cuba,PWRPV01,428,2043,0.023
Cuba,PWRPV01,428,2044,0.023
Cuba,PWRPV01,428,2045,0.023
Cuba,PWRPV01,428,2046,0.023
Cuba,PWRPV01,428,2047,0.023
Cuba,PWRPV01,428,2048,0.023
Cuba,PWRPV01,428,2049,0.023
Cuba,PWRPV01,428,2050,0.023
Cuba,PWRPV01,428,2051,0.023
Cuba,PWRPV01,428,2052,0.023
Cuba,PWRPV01,428,2053,0.023
Cuba,PWRPV01,428,2054,0.023
Cuba,PWRPV01,428,2055,0.023
Cuba,PWRPV02,111,2019,0.0
Cuba,PWRPV02,111,2020,0.0
Cuba,PWRPV02,111,2021,0.0
Cuba,PWRPV02,111,2022,0.0
Cuba,PWRPV02,111,2023,0.0
Cuba,PWRPV02,111,2024,0.0
Cuba,PWRPV02,111,2025,0.0
Cuba,PWRPV02,111,2026,0.0
Cuba,PWRPV02,111,2027,0.0
Cuba,PWRPV02,111,2028,0.0
Cuba,PWRPV02,111,2029,0.0
Cuba,PWRPV02,111,2030,0.0
Cuba,PWRPV02,111,2031,0.0
Cuba,PWRPV02,111,2032,0.0
Cuba,PWRPV02,111,2033,0.0
Cuba,PWRPV02,111,2034,0.0
Cuba,PWRPV02,111,2035,0.0
Cuba,PWRPV02,111,2036,0.0
Cuba,PWRPV02,111,2037,0.0
Cuba,PWRPV02,111,2038,0.0
Cuba,PWRPV02,111,2039,0.0
Cuba,PWRPV02,111,2040,0.0
Cuba,PWRPV02,111,2041,0.0
Cuba,PWRPV02,111,2042,0.0
Cuba,PWRPV02,111,2043,0.0
Cuba,PWRPV02,111,2044,0.0
Cuba,PWRPV02,111,2045,0.0
Cuba,PWRPV02,111,2046,0.0
Cuba,PWRPV02,111,2047,0.0
Cuba,PWRPV02,111,2048,0.0
Cuba,PWRPV02,111,2049,0.0
Cuba,PWRPV02,111,2050,0.0
Cuba,PWRPV02,111,2051,0.0
Cuba,PWRPV02,111,2052,0.0
Cuba,PWRPV02,111,2053,0.0
Cuba,PWRPV02,111,2054,0.0
Cuba,PWRPV02,111,2055,0.0
Cuba,PWRPV02,112,2019,0.0
Cuba,PWRPV02,112,2020,0.0
Cuba,PWRPV02,112,2021,0.0
Cuba,PWRPV02,112,2022,0.0
Cuba,PWRPV02,112,2023,0.0
Cuba,PWRPV02,112,2024,0.0
Cuba,PWRPV02,112,2025,0.0
Cuba,PWRPV02,112,2026,0.0
Cuba,PWRPV02,112,2027,0.0
Cuba,PWRPV02,112,2028,0.0
Cuba,PWRPV02,112,2029,0.0
Cuba,PWRPV02,112,2030,0.0
Cuba,PWRPV02,112,2031,0.0
Cuba,PWRPV02,112,2032,0.0
Cuba,PWRPV02,112,2033,0.0
Cuba,PWRPV02,112,2034,0.0
Cuba,PWRPV02,112,2035,0.0
Cuba,PWRPV02,112,2036,0.0
Cuba,PWRPV02,112,2037,0.0
Cuba,PWRPV02,112,2038,0.0
Cuba,PWRPV02,112,2039,0.0
Cuba,PWRPV02,112,2040,0.0
Cuba,PWRPV02,112,2041,0.0
Cuba,PWRPV02,112,2042,0.0
Cuba,PWRPV02,112,2043,0.0
Cuba,PWRPV02,112,2044,0.0
Cuba,PWRPV02,112,2045,0.0
Cuba,PWRPV02,112,2046,0.0
Cuba,PWRPV02,112,2047,0.0
Cuba,PWRPV02,112,2048,0.0
Cuba,PWRPV02,112,2049,0.0
Cuba,PWRPV02,112,2050,0.0
Cuba,PWRPV02,112,2051,0.0
Cuba,PWRPV02,112,2052,0.0
Cuba,PWRPV02,112,2053,0.0
Cuba,PWRPV02,112,2054,0.0
Cuba,PWRPV02,112,2055,0.0
Cuba,PWRPV02,113,2019,0.0
Cuba,PWRPV02,113,2020,0.0
Cuba,PWRPV02,113,2021,0.0
Cuba,PWRPV02,113,2022,0.0
Cuba,PWRPV02,113,2023,0.0
Cuba,PWRPV02,113,2024,0.0
Cuba,PWRPV02,113,2025,0.0
Cuba,PWRPV02,113,2026,0.0
Cuba,PWRPV02,113,2027,0.0
Cuba,PWRPV02,113,2028,0.0
Cuba,PWRPV02,113,2029,0.0
Cuba,PWRPV02,113,2030,0.0
Cuba,PWRPV02,113,2031,0.0
Cuba,PWRPV02,113,2032,0.0
Cuba,PWRPV02,113,2033,0.0
Cuba,PWRPV02,113,2034,0.0
Cuba,PWRPV02,113,2035,0.0
Cuba,PWRPV02,113,2036,0.0
Cuba,PWRPV02,113,2037,0.0
Cuba,PWRPV02,113,2038,0.0
Cuba,PWRPV02,113,2039,0.0
Cuba,PWRPV02,113,2040,0.0
Cuba,PWRPV02,113,2041,0.0
Cuba,PWRPV02,113,2042,0.0
Cuba,PWRPV02,113,2043,0.0
Cuba,PWRPV02,113,2044,0.0
Cuba,PWRPV02,113,2045,0.0
Cuba,PWRPV02,113,2046,0.0
Cuba,PWRPV02,113,2047,0.0
Cuba,PWRPV02,113,2048,0.0
Cuba,PWRPV02,113,2049,0.0
Cuba,PWRPV02,113,2050,0.0
Cuba,PWRPV02,113,2051,0.0
Cuba,PWRPV02,113,2052,0.0
Cuba,PWRPV02,113,2053,0.0
Cuba,PWRPV02,113,2054,0.0
Cuba,PWRPV02,113,2055,0.0
Cuba,PWRPV02,114,2019,0.147
Cuba,PWRPV02,114,2020,0.147
Cuba,PWRPV02,114,2021,0.147
Cuba,PWRPV02,114,2022,0.147
Cuba,PWRPV02,114,2023,0.147
Cuba,PWRPV02,114,2024,0.147
Cuba,PWRPV02,114,2025,0.147
Cuba,PWRPV02,114,2026,0.147
Cuba,PWRPV02,114,2027,0.147
Cuba,PWRPV02,114,2028,0.147
Cuba,PWRPV02,114,2029,0.147
Cuba,PWRPV02,114,2030,0.147
Cuba,PWRPV02,114,2031,0.147
Cuba,PWRPV02,114,2032,0.147
Cuba,PWRPV02,114,2033,0.147
Cuba,PWRPV02,114,2034,0.147
Cuba,PWRPV02,114,2035,0.147
Cuba,PWRPV02,114,2036,0.147
Cuba,PWRPV02,114,2037,0.147
Cuba,PWRPV02,114,2038,0.147
Cuba,PWRPV02,114,2039,0.147
Cuba,PWRPV02,114,2040,0.147
Cuba,PWRPV02,114,2041,0.147
Cuba,PWRPV02,114,2042,0.147
Cuba,PWRPV02,114,2043,0.147
Cuba,PWRPV02,114,2044,0.147
Cuba,PWRPV02,114,2045,0.147
Cuba,PWRPV02,114,2046,0.147
Cuba,PWRPV02,114,2047,0.147
Cuba,PWRPV02,114,2048,0.147
Cuba,PWRPV02,114,2049,0.147
Cuba,PWRPV02,114,2050,0.147
Cuba,PWRPV02,114,2051,0.147
Cuba,PWRPV02,114,2052,0.147
Cuba,PWRPV02,114,2053,0.147
Cuba,PWRPV02,114,2054,0.147
Cuba,PWRPV02,114,2055,0.147
Cuba,PWRPV02,115,2019,0.481
Cuba,PWRPV02,115,2020,0.481
Cuba,PWRPV02,115,2021,0.481
Cuba,PWRPV02,115,2022,0.481
Cuba,PWRPV02,115,2023,0.481
Cuba,PWRPV02,115,2024,0.481
Cuba,PWRPV02,115,2025,0.481
Cuba,PWRPV02,115,2026,0.481
Cuba,PWRPV02,115,2027,0.481
Cuba,PWRPV02,115,2028,0.481
Cuba,PWRPV02,115,2029,0.481
Cuba,PWRPV02,115,2030,0.481
Cuba,PWRPV02,115,2031,0.481
Cuba,PWRPV02,115,2032,0.481
Cuba,PWRPV02,115,2033,0.481
Cuba,PWRPV02,115,2034,0.481
Cuba,PWRPV02,115,2035,0.481
Cuba,PWRPV02,115,2036,0.481
Cuba,PWRPV02,115,2037,0.481
Cuba,PWRPV02,115,2038,0.481
Cuba,PWRPV02,115,2039,0.481
Cuba,PWRPV02,115,2040,0.481
Cuba,PWRPV02,115,2041,0.481
Cuba,PWRPV02,115,2042,0.481
Cuba,PWRPV02,115,2043,0.481
Cuba,PWRPV02,115,2044,0.481
Cuba,PWRPV02,115,2045,0.481
Cuba,PWRPV02,115,2046,0.481
Cuba,PWRPV02,115,2047,0.481
Cuba,PWRPV02,115,2048,0.481
Cuba,PWRPV02,115,2049,0.481
Cuba,PWRPV02,115,2050,0.481
Cuba,PWRPV02,115,2051,0.481
Cuba,PWRPV02,115,2052,0.481
Cuba,PWRPV02,115,2053,0.481
Cuba,PWRPV02,115,2054,0.481
Cuba,PWRPV02,115,2055,0.481
Cuba,PWRPV02,116,2019,0.557
Cuba,PWRPV02,116,2020,0.557
Cuba,PWRPV02,116,2021,0.557
Cuba,PWRPV02,116,2022,0.557
Cuba,PWRPV02,116,2023,0.557
Cuba,PWRPV02,116,2024,0.557
Cuba,PWRPV02,116,2025,0.557
Cuba,PWRPV02,116,2026,0.557
Cuba,PWRPV02,116,2027,0.557
Cuba,PWRPV02,116,2028,0.557
Cuba,PWRPV02,116,2029,0.557
Cuba,PWRPV02,116,2030,0.557
Cuba,PWRPV02,116,2031,0.557
Cuba,PWRPV02,116,2032,0.557
Cuba,PWRPV02,116,2033,0.557
Cuba,PWRPV02,116,2034,0.557
Cuba,PWRPV02,116,2035,0.557
Cuba,PWRPV02,116,2036,0.557
Cuba,PWRPV02,116,2037,0.557
Cuba,PWRPV02,116,2038,0.557
Cuba,PWRPV02,116,2039,0.557
Cuba,PWRPV02,116,2040,0.557
Cuba,PWRPV02,116,2041,0.557
Cuba,PWRPV02,116,2042,0.557
Cuba,PWRPV02,116,2043,0.557
Cuba,PWRPV02,116,2044,0.557
Cuba,PWRPV02,116,2045,0.557
Cuba,PWRPV02,116,2046,0.557
Cuba,PWRPV02,116,2047,0.557
Cuba,PWRPV02,116,2048,0.557
Cuba,PWRPV02,116,2049,0.557
Cuba,PWRPV02,116,2050,0.557
Cuba,PWRPV02,116,2051,0.557
Cuba,PWRPV02,116,2052,0.557
Cuba,PWRPV02,116,2053,0.557
Cuba,PWRPV02,116,2054,0.557
Cuba,PWRPV02,116,2055,0.557
Cuba,PWRPV02,117,2019,0.4
Cuba,PWRPV02,117,2020,0.4
Cuba,PWRPV02,117,2021,0.4
Cuba,PWRPV02,117,2022,0.4
Cuba,PWRPV02,117,2023,0.4
Cuba,PWRPV02,117,2024,0.4
Cuba,PWRPV02,117,2025,0.4
Cuba,PWRPV02,117,2026,0.4
Cuba,PWRPV02,117,2027,0.4
Cuba,PWRPV02,117,2028,0.4
Cuba,PWRPV02,117,2029,0.4
Cuba,PWRPV02,117,2030,0.4
Cuba,PWRPV02,117,2031,0.4
Cuba,PWRPV02,117,2032,0.4
Cuba,PWRPV02,117,2033,0.4
Cuba,PWRPV02,117,2034,0.4
Cuba,PWRPV02,117,2035,0.4
Cuba,PWRPV02,117,2036,0.4
Cuba,PWRPV02,117,2037,0.4
Cuba,PWRPV02,117,2038,0.4
Cuba,PWRPV02,117,2039,0.4
Cuba,PWRPV02,117,2040,0.4
Cuba,PWRPV02,117,2041,0.4
Cuba,PWRPV02,117,2042,0.4
Cuba,PWRPV02,117,2043,0.4
Cuba,PWRPV02,117,2044,0.4
Cuba,PWRPV02,117,2045,0.4
Cuba,PWRPV02,117,2046,0.4
Cuba,PWRPV02,117,2047,0.4
Cuba,PWRPV02,117,2048,0.4
Cuba,PWRPV02,117,2049,0.4
Cuba,PWRPV02,117,2050,0.4
Cuba,PWRPV02,117,2051,0.4
Cuba,PWRPV02,117,2052,0.4
Cuba,PWRPV02,117,2053,0.4
Cuba,PWRPV02,117,2054,0.4
Cuba,PWRPV02,117,2055,0.4
Cuba,PWRPV02,118,2019,0.003
Cuba,PWRPV02,118,2020,0.003
Cuba,PWRPV02,118,2021,0.003
Cuba,PWRPV02,118,2022,0.003
Cuba,PWRPV02,118,2023,0.003
Cuba,PWRPV02,118,2024,0.003
Cuba,PWRPV02,118,2025,0.003
Cuba,PWRPV02,118,2026,0.003
Cuba,PWRPV02,118,2027,0.003
Cuba,PWRPV02,118,2028,0.003
Cuba,PWRPV02,118,2029,0.003
Cuba,PWRPV02,118,2030,0.003
Cuba,PWRPV02,118,2031,0.003
Cuba,PWRPV02,118,2032,0.003
Cuba,PWRPV02,118,2033,0.003
Cuba,PWRPV02,118,2034,0.003
Cuba,PWRPV02,118,2035,0.003
Cuba,PWRPV02,118,2036,0.003
Cuba,PWRPV02,118,2037,0.003
Cuba,PWRPV02,118,2038,0.003
Cuba,PWRPV02,118,2039,0.003
Cuba,PWRPV02,118,2040,0.003
Cuba,PWRPV02,118,2041,0.003
Cuba,PWRPV02,118,2042,0.003
Cuba,PWRPV02,118,2043,0.003
Cuba,PWRPV02,118,2044,0.003
Cuba,PWRPV02,118,2045,0.003
Cuba,PWRPV02,118,2046,0.003
Cuba,PWRPV02,118,2047,0.003
Cuba,PWRPV02,118,2048,0.003
Cuba,PWRPV02,118,2049,0.003
Cuba,PWRPV02,118,2050,0.003
Cuba,PWRPV02,118,2051,0.003
Cuba,PWRPV02,118,2052,0.003
Cuba,PWRPV02,118,2053,0.003
Cuba,PWRPV02,118,2054,0.003
Cuba,PWRPV02,118,2055,0.003
Cuba,PWRPV02,121,2019,0.0
Cuba,PWRPV02,121,2020,0.0
Cuba,PWRPV02,121,2021,0.0
Cuba,PWRPV02,121,2022,0.0
Cuba,PWRPV02,121,2023,0.0
Cuba,PWRPV02,121,2024,0.0
Cuba,PWRPV02,121,2025,0.0
Cuba,PWRPV02,121,2026,0.0
Cuba,PWRPV02,121,2027,0.0
Cuba,PWRPV02,121,2028,0.0
Cuba,PWRPV02,121,2029,0.0
Cuba,PWRPV02,121,2030,0.0
Cuba,PWRPV02,121,2031,0.0
Cuba,PWRPV02,121,2032,0.0
Cuba,PWRPV02,121,2033,0.0
Cuba,PWRPV02,121,2034,0.0
Cuba,PWRPV02,121,2035,0.0
Cuba,PWRPV02,121,2036,0.0
Cuba,PWRPV02,121,2037,0.0
Cuba,PWRPV02,121,2038,0.0
Cuba,PWRPV02,121,2039,0.0
Cuba,PWRPV02,121,2040,0.0
Cuba,PWRPV02,121,2041,0.0
Cuba,PWRPV02,121,2042,0.0
Cuba,PWRPV02,121,2043,0.0
Cuba,PWRPV02,121,2044,0.0
Cuba,PWRPV02,121,2045,0.0
Cuba,PWRPV02,121,2046,0.0
Cuba,PWRPV02,121,2047,0.0
Cuba,PWRPV02,121,2048,0.0
Cuba,PWRPV02,121,2049,0.0
Cuba,PWRPV02,121,2050,0.0
Cuba,PWRPV02,121,2051,0.0
Cuba,PWRPV02,121,2052,0.0
Cuba,PWRPV02,121,2053,0.0
Cuba,PWRPV02,121,2054,0.0
Cuba,PWRPV02,121,2055,0.0
Cuba,PWRPV02,122,2019,0.0
Cuba,PWRPV02,122,2020,0.0
Cuba,PWRPV02,122,2021,0.0
Cuba,PWRPV02,122,2022,0.0
Cuba,PWRPV02,122,2023,0.0
Cuba,PWRPV02,122,2024,0.0
Cuba,PWRPV02,122,2025,0.0
Cuba,PWRPV02,122,2026,0.0
Cuba,PWRPV02,122,2027,0.0
Cuba,PWRPV02,122,2028,0.0
Cuba,PWRPV02,122,2029,0.0
Cuba,PWRPV02,122,2030,0.0
Cuba,PWRPV02,122,2031,0.0
Cuba,PWRPV02,122,2032,0.0
Cuba,PWRPV02,122,2033,0.0
Cuba,PWRPV02,122,2034,0.0
Cuba,PWRPV02,122,2035,0.0
Cuba,PWRPV02,122,2036,0.0
Cuba,PWRPV02,122,2037,0.0
Cuba,PWRPV02,122,2038,0.0
Cuba,PWRPV02,122,2039,0.0
Cuba,PWRPV02,122,2040,0.0
Cuba,PWRPV02,122,2041,0.0
Cuba,PWRPV02,122,2042,0.0
Cuba,PWRPV02,122,2043,0.0
Cuba,PWRPV02,122,2044,0.0
Cuba,PWRPV02,122,2045,0.0
Cuba,PWRPV02,122,2046,0.0
Cuba,PWRPV02,122,2047,0.0
Cuba,PWRPV02,122,2048,0.0
Cuba,PWRPV02,122,2049,0.0
Cuba,PWRPV02,122,2050,0.0
Cuba,PWRPV02,122,2051,0.0
Cuba,PWRPV02,122,2052,0.0
Cuba,PWRPV02,122,2053,0.0
Cuba,PWRPV02,122,2054,0.0
Cuba,PWRPV02,122,2055,0.0
Cuba,PWRPV02,123,2019,0.0
Cuba,PWRPV02,123,2020,0.0
Cuba,PWRPV02,123,2021,0.0
Cuba,PWRPV02,123,2022,0.0
Cuba,PWRPV02,123,2023,0.0
Cuba,PWRPV02,123,2024,0.0
Cuba,PWRPV02,123,2025,0.0
Cuba,PWRPV02,123,2026,0.0
Cuba,PWRPV02,123,2027,0.0
Cuba,PWRPV02,123,2028,0.0
Cuba,PWRPV02,123,2029,0.0
Cuba,PWRPV02,123,2030,0.0
Cuba,PWRPV02,123,2031,0.0
Cuba,PWRPV02,123,2032,0.0
Cuba,PWRPV02,123,2033,0.0
Cuba,PWRPV02,123,2034,0.0
Cuba,PWRPV02,123,2035,0.0
Cuba,PWRPV02,123,2036,0.0
Cuba,PWRPV02,123,2037,0.0
Cuba,PWRPV02,123,2038,0.0
Cuba,PWRPV02,123,2039,0.0
Cuba,PWRPV02,123,2040,0.0
Cuba,PWRPV02,123,2041,0.0
Cuba,PWRPV02,123,2042,0.0
Cuba,PWRPV02,123,2043,0.0
Cuba,PWRPV02,123,2044,0.0
Cuba,PWRPV02,123,2045,0.0
Cuba,PWRPV02,123,2046,0.0
Cuba,PWRPV02,123,2047,0.0
Cuba,PWRPV02,123,2048,0.0
Cuba,PWRPV02,123,2049,0.0
Cuba,PWRPV02,123,2050,0.0
Cuba,PWRPV02,123,2051,0.0
Cuba,PWRPV02,123,2052,0.0
Cuba,PWRPV02,123,2053,0.0
Cuba,PWRPV02,123,2054,0.0
Cuba,PWRPV02,123,2055,0.0
Cuba,PWRPV02,124,2019,0.145
Cuba,PWRPV02,124,2020,0.145
Cuba,PWRPV02,124,2021,0.145
Cuba,PWRPV02,124,2022,0.145
Cuba,PWRPV02,124,2023,0.145
Cuba,PWRPV02,124,2024,0.145
Cuba,PWRPV02,124,2025,0.145
Cuba,PWRPV02,124,2026,0.145
Cuba,PWRPV02,124,2027,0.145
Cuba,PWRPV02,124,2028,0.145
Cuba,PWRPV02,124,2029,0.145
Cuba,PWRPV02,124,2030,0.145
Cuba,PWRPV02,124,2031,0.145
Cuba,PWRPV02,124,2032,0.145
Cuba,PWRPV02,124,2033,0.145
Cuba,PWRPV02,124,2034,0.145
Cuba,PWRPV02,124,2035,0.145
Cuba,PWRPV02,124,2036,0.145
Cuba,PWRPV02,124,2037,0.145
Cuba,PWRPV02,124,2038,0.145
Cuba,PWRPV02,124,2039,0.145
Cuba,PWRPV02,124,2040,0.145
Cuba,PWRPV02,124,2041,0.145
Cuba,PWRPV02,124,2042,0.145
Cuba,PWRPV02,124,2043,0.145
Cuba,PWRPV02,124,2044,0.145
Cuba,PWRPV02,124,2045,0.145
Cuba,PWRPV02,124,2046,0.145
Cuba,PWRPV02,124,2047,0.145
Cuba,PWRPV02,124,2048,0.145
Cuba,PWRPV02,124,2049,0.145
Cuba,PWRPV02,124,2050,0.145
Cuba,PWRPV02,124,2051,0.145
Cuba,PWRPV02,124,2052,0.145
Cuba,PWRPV02,124,2053,0.145
Cuba,PWRPV02,124,2054,0.145
Cuba,PWRPV02,124,2055,0.145
Cuba,PWRPV02,125,2019,0.484
Cuba,PWRPV02,125,2020,0.484
Cuba,PWRPV02,125,2021,0.484
Cuba,PWRPV02,125,2022,0.484
Cuba,PWRPV02,125,2023,0.484
Cuba,PWRPV02,125,2024,0.484
Cuba,PWRPV02,125,2025,0.484
Cuba,PWRPV02,125,2026,0.484
Cuba,PWRPV02,125,2027,0.484
Cuba,PWRPV02,125,2028,0.484
Cuba,PWRPV02,125,2029,0.484
Cuba,PWRPV02,125,2030,0.484
Cuba,PWRPV02,125,2031,0.484
Cuba,PWRPV02,125,2032,0.484
Cuba,PWRPV02,125,2033,0.484
Cuba,PWRPV02,125,2034,0.484
Cuba,PWRPV02,125,2035,0.484
Cuba,PWRPV02,125,2036,0.484
Cuba,PWRPV02,125,2037,0.484
Cuba,PWRPV02,125,2038,0.484
Cuba,PWRPV02,125,2039,0.484
Cuba,PWRPV02,125,2040,0.484
Cuba,PWRPV02,125,2041,0.484
Cuba,PWRPV02,125,2042,0.484
Cuba,PWRPV02,125,2043,0.484
Cuba,PWRPV02,125,2044,0.484
Cuba,PWRPV02,125,2045,0.484
Cuba,PWRPV02,125,2046,0.484
Cuba,PWRPV02,125,2047,0.484
Cuba,PWRPV02,125,2048,0.484
Cuba,PWRPV02,125,2049,0.484
Cuba,PWRPV02,125,2050,0.484
Cuba,PWRPV02,125,2051,0.484
Cuba,PWRPV02,125,2052,0.484
Cuba,PWRPV02,125,2053,0.484
Cuba,PWRPV02,125,2054,0.484
Cuba,PWRPV02,125,2055,0.484
Cuba,PWRPV02,126,2019,0.578
Cuba,PWRPV02,126,2020,0.578
Cuba,PWRPV02,126,2021,0.578
Cuba,PWRPV02,126,2022,0.578
Cuba,PWRPV02,126,2023,0.578
Cuba,PWRPV02,126,2024,0.578
Cuba,PWRPV02,126,2025,0.578
Cuba,PWRPV02,126,2026,0.578
Cuba,PWRPV02,126,2027,0.578
Cuba,PWRPV02,126,2028,0.578
Cuba,PWRPV02,126,2029,0.578
Cuba,PWRPV02,126,2030,0.578
Cuba,PWRPV02,126,2031,0.578
Cuba,PWRPV02,126,2032,0.578
Cuba,PWRPV02,126,2033,0.578
Cuba,PWRPV02,126,2034,0.578
Cuba,PWRPV02,126,2035,0.578
Cuba,PWRPV02,126,2036,0.578
Cuba,PWRPV02,126,2037,0.578
Cuba,PWRPV02,126,2038,0.578
Cuba,PWRPV02,126,2039,0.578
Cuba,PWRPV02,126,2040,0.578
Cuba,PWRPV02,126,2041,0.578
Cuba,PWRPV02,126,2042,0.578
Cuba,PWRPV02,126,2043,0.578
Cuba,PWRPV02,126,2044,0.578
Cuba,PWRPV02,126,2045,0.578
Cuba,PWRPV02,126,2046,0.578
Cuba,PWRPV02,126,2047,0.578
Cuba,PWRPV02,126,2048,0.578
Cuba,PWRPV02,126,2049,0.578
Cuba,PWRPV02,126,2050,0.578
Cuba,PWRPV02,126,2051,0.578
Cuba,PWRPV02,126,2052,0.578
Cuba,PWRPV02,126,2053,0.578
Cuba,PWRPV02,126,2054,0.578
Cuba,PWRPV02,126,2055,0.578
Cuba,PWRPV02,127,2019,0.409
Cuba,PWRPV02,127,2020,0.409
Cuba,PWRPV02,127,2021,0.409
Cuba,PWRPV02,127,2022,0.409
