REGION,TECHNOLOGY,TIMESLICE,YEAR,value
Cuba,PWRPV02,312,2036,0.0
Cuba,PWRPV02,312,2037,0.0
Cuba,PWRPV02,312,2038,0.0
Cuba,PWRPV02,312,2039,0.0
Cuba,PWRPV02,312,2040,0.0
Cuba,PWRPV02,312,2041,0.0
Cuba,PWRPV02,312,2042,0.0
Cuba,PWRPV02,312,2043,0.0
Cuba,PWRPV02,312,2044,0.0
Cuba,PWRPV02,312,2045,0.0
Cuba,PWRPV02,312,2046,0.0
Cuba,PWRPV02,312,2047,0.0
Cuba,PWRPV02,312,2048,0.0
Cuba,PWRPV02,312,2049,0.0
Cuba,PWRPV02,312,2050,0.0
Cuba,PWRPV02,313,2019,0.01735480713623999
Cuba,PWRPV02,313,2020,0.01735480713623999
Cuba,PWRPV02,313,2021,0.01735480713623999
Cuba,PWRPV02,313,2022,0.01735480713623999
Cuba,PWRPV02,313,2023,0.01735480713623999
Cuba,PWRPV02,313,2024,0.01735480713623999
Cuba,PWRPV02,313,2025,0.01735480713623999
Cuba,PWRPV02,313,2026,0.01735480713623999
Cuba,PWRPV02,313,2027,0.01735480713623999
Cuba,PWRPV02,313,2028,0.01735480713623999
Cuba,PWRPV02,313,2029,0.01735480713623999
Cuba,PWRPV02,313,2030,0.01735480713623999
Cuba,PWRPV02,313,2031,0.01735480713623999
Cuba,PWRPV02,313,2032,0.01735480713623999
Cuba,PWRPV02,313,2033,0.01735480713623999
Cuba,PWRPV02,313,2034,0.01735480713623999
Cuba,PWRPV02,313,2035,0.01735480713623999
Cuba,PWRPV02,313,2036,0.01735480713623999
Cuba,PWRPV02,313,2037,0.01735480713623999
Cuba,PWRPV02,313,2038,0.01735480713623999
Cuba,PWRPV02,313,2039,0.01735480713623999
Cuba,PWRPV02,313,2040,0.01735480713623999
Cuba,PWRPV02,313,2041,0.01735480713623999
Cuba,PWRPV02,313,2042,0.01735480713623999
Cuba,PWRPV02,313,2043,0.01735480713623999
Cuba,PWRPV02,313,2044,0.01735480713623999
Cuba,PWRPV02,313,2045,0.01735480713623999
Cuba,PWRPV02,313,2046,0.01735480713623999
Cuba,PWRPV02,313,2047,0.01735480713623999
Cuba,PWRPV02,313,2048,0.01735480713623999
Cuba,PWRPV02,313,2049,0.01735480713623999
Cuba,PWRPV02,313,2050,0.01735480713623999
Cuba,PWRPV02,314,2019,0.290271847372288
Cuba,PWRPV02,314,2020,0.290271847372288
Cuba,PWRPV02,314,2021,0.290271847372288
Cuba,PWRPV02,314,2022,0.290271847372288
Cuba,PWRPV02,314,2023,0.290271847372288
Cuba,PWRPV02,314,2024,0.290271847372288
Cuba,PWRPV02,314,2025,0.290271847372288
Cuba,PWRPV02,314,2026,0.290271847372288
Cuba,PWRPV02,314,2027,0.290271847372288
Cuba,PWRPV02,314,2028,0.290271847372288
Cuba,PWRPV02,314,2029,0.290271847372288
Cuba,PWRPV02,314,2030,0.290271847372288
Cuba,PWRPV02,314,2031,0.290271847372288
Cuba,PWRPV02,314,2032,0.290271847372288
Cuba,PWRPV02,314,2033,0.290271847372288
Cuba,PWRPV02,314,2034,0.290271847372288
Cuba,PWRPV02,314,2035,0.290271847372288
Cuba,PWRPV02,314,2036,0.290271847372288
Cuba,PWRPV02,314,2037,0.290271847372288
Cuba,PWRPV02,314,2038,0.290271847372288
Cuba,PWRPV02,314,2039,0.290271847372288
Cuba,PWRPV02,314,2040,0.290271847372288
Cuba,PWRPV02,314,2041,0.290271847372288
Cuba,PWRPV02,314,2042,0.290271847372288
Cuba,PWRPV02,314,2043,0.290271847372288
Cuba,PWRPV02,314,2044,0.290271847372288
Cuba,PWRPV02,314,2045,0.290271847372288
Cuba,PWRPV02,314,2046,0.290271847372288
Cuba,PWRPV02,314,2047,0.290271847372288
Cuba,PWRPV02,314,2048,0.290271847372288
Cuba,PWRPV02,314,2049,0.290271847372288
Cuba,PWRPV02,314,2050,0.290271847372288
Cuba,PWRPV02,315,2019,0.5651643853921934
Cuba,PWRPV02,315,2020,0.5651643853921934
Cuba,PWRPV02,315,2021,0.5651643853921934
Cuba,PWRPV02,315,2022,0.5651643853921934
Cuba,PWRPV02,315,2023,0.5651643853921934
Cuba,PWRPV02,315,2024,0.5651643853921934
Cuba,PWRPV02,315,2025,0.5651643853921934
Cuba,PWRPV02,315,2026,0.5651643853921934
Cuba,PWRPV02,315,2027,0.5651643853921934
Cuba,PWRPV02,315,2028,0.5651643853921934
Cuba,PWRPV02,315,2029,0.5651643853921934
Cuba,PWRPV02,315,2030,0.5651643853921934
Cuba,PWRPV02,315,2031,0.5651643853921934
Cuba,PWRPV02,315,2032,0.5651643853921934
Cuba,PWRPV02,315,2033,0.5651643853921934
Cuba,PWRPV02,315,2034,0.5651643853921934
Cuba,PWRPV02,315,2035,0.5651643853921934
Cuba,PWRPV02,315,2036,0.5651643853921934
Cuba,PWRPV02,315,2037,0.5651643853921934
Cuba,PWRPV02,315,2038,0.5651643853921934
Cuba,PWRPV02,315,2039,0.5651643853921934
Cuba,PWRPV02,315,2040,0.5651643853921934
Cuba,PWRPV02,315,2041,0.5651643853921934
Cuba,PWRPV02,315,2042,0.5651643853921934
Cuba,PWRPV02,315,2043,0.5651643853921934
Cuba,PWRPV02,315,2044,0.5651643853921934
Cuba,PWRPV02,315,2045,0.5651643853921934
Cuba,PWRPV02,315,2046,0.5651643853921934
Cuba,PWRPV02,315,2047,0.5651643853921934
Cuba,PWRPV02,315,2048,0.5651643853921934
Cuba,PWRPV02,315,2049,0.5651643853921934
Cuba,PWRPV02,315,2050,0.5651643853921934
Cuba,PWRPV02,316,2019,0.5571142160830249
Cuba,PWRPV02,316,2020,0.5571142160830249
Cuba,PWRPV02,316,2021,0.5571142160830249
Cuba,PWRPV02,316,2022,0.5571142160830249
Cuba,PWRPV02,316,2023,0.5571142160830249
Cuba,PWRPV02,316,2024,0.5571142160830249
Cuba,PWRPV02,316,2025,0.5571142160830249
Cuba,PWRPV02,316,2026,0.5571142160830249
Cuba,PWRPV02,316,2027,0.5571142160830249
Cuba,PWRPV02,316,2028,0.5571142160830249
Cuba,PWRPV02,316,2029,0.5571142160830249
Cuba,PWRPV02,316,2030,0.5571142160830249
Cuba,PWRPV02,316,2031,0.5571142160830249
Cuba,PWRPV02,316,2032,0.5571142160830249
Cuba,PWRPV02,316,2033,0.5571142160830249
Cuba,PWRPV02,316,2034,0.5571142160830249
Cuba,PWRPV02,316,2035,0.5571142160830249
Cuba,PWRPV02,316,2036,0.5571142160830249
Cuba,PWRPV02,316,2037,0.5571142160830249
Cuba,PWRPV02,316,2038,0.5571142160830249
Cuba,PWRPV02,316,2039,0.5571142160830249
Cuba,PWRPV02,316,2040,0.5571142160830249
Cuba,PWRPV02,316,2041,0.5571142160830249
Cuba,PWRPV02,316,2042,0.5571142160830249
Cuba,PWRPV02,316,2043,0.5571142160830249
Cuba,PWRPV02,316,2044,0.5571142160830249
Cuba,PWRPV02,316,2045,0.5571142160830249
Cuba,PWRPV02,316,2046,0.5571142160830249
Cuba,PWRPV02,316,2047,0.5571142160830249
Cuba,PWRPV02,316,2048,0.5571142160830249
Cuba,PWRPV02,316,2049,0.5571142160830249
Cuba,PWRPV02,316,2050,0.5571142160830249
Cuba,PWRPV02,317,2019,0.3123185180358819
Cuba,PWRPV02,317,2020,0.3123185180358819
Cuba,PWRPV02,317,2021,0.3123185180358819
Cuba,PWRPV02,317,2022,0.3123185180358819
Cuba,PWRPV02,317,2023,0.3123185180358819
Cuba,PWRPV02,317,2024,0.3123185180358819
Cuba,PWRPV02,317,2025,0.3123185180358819
Cuba,PWRPV02,317,2026,0.3123185180358819
Cuba,PWRPV02,317,2027,0.3123185180358819
Cuba,PWRPV02,317,2028,0.3123185180358819
Cuba,PWRPV02,317,2029,0.3123185180358819
Cuba,PWRPV02,317,2030,0.3123185180358819
Cuba,PWRPV02,317,2031,0.3123185180358819
Cuba,PWRPV02,317,2032,0.3123185180358819
Cuba,PWRPV02,317,2033,0.3123185180358819
Cuba,PWRPV02,317,2034,0.3123185180358819
Cuba,PWRPV02,317,2035,0.3123185180358819
Cuba,PWRPV02,317,2036,0.3123185180358819
Cuba,PWRPV02,317,2037,0.3123185180358819
Cuba,PWRPV02,317,2038,0.3123185180358819
Cuba,PWRPV02,317,2039,0.3123185180358819
Cuba,PWRPV02,317,2040,0.3123185180358819
Cuba,PWRPV02,317,2041,0.3123185180358819
Cuba,PWRPV02,317,2042,0.3123185180358819
Cuba,PWRPV02,317,2043,0.3123185180358819
Cuba,PWRPV02,317,2044,0.3123185180358819
Cuba,PWRPV02,317,2045,0.3123185180358819
Cuba,PWRPV02,317,2046,0.3123185180358819
Cuba,PWRPV02,317,2047,0.3123185180358819
Cuba,PWRPV02,317,2048,0.3123185180358819
Cuba,PWRPV02,317,2049,0.3123185180358819
Cuba,PWRPV02,317,2050,0.3123185180358819
Cuba,PWRPV02,318,2019,0.0491404373965646
Cuba,PWRPV02,318,2020,0.0491404373965646
Cuba,PWRPV02,318,2021,0.0491404373965646
Cuba,PWRPV02,318,2022,0.0491404373965646
Cuba,PWRPV02,318,2023,0.0491404373965646
Cuba,PWRPV02,318,2024,0.0491404373965646
Cuba,PWRPV02,318,2025,0.0491404373965646
Cuba,PWRPV02,318,2026,0.0491404373965646
Cuba,PWRPV02,318,2027,0.0491404373965646
Cuba,PWRPV02,318,2028,0.0491404373965646
Cuba,PWRPV02,318,2029,0.0491404373965646
Cuba,PWRPV02,318,2030,0.0491404373965646
Cuba,PWRPV02,318,2031,0.0491404373965646
Cuba,PWRPV02,318,2032,0.0491404373965646
Cuba,PWRPV02,318,2033,0.0491404373965646
Cuba,PWRPV02,318,2034,0.0491404373965646
Cuba,PWRPV02,318,2035,0.0491404373965646
Cuba,PWRPV02,318,2036,0.0491404373965646
Cuba,PWRPV02,318,2037,0.0491404373965646
Cuba,PWRPV02,318,2038,0.0491404373965646
Cuba,PWRPV02,318,2039,0.0491404373965646
Cuba,PWRPV02,318,2040,0.0491404373965646
Cuba,PWRPV02,318,2041,0.0491404373965646
Cuba,PWRPV02,318,2042,0.0491404373965646
Cuba,PWRPV02,318,2043,0.0491404373965646
Cuba,PWRPV02,318,2044,0.0491404373965646
Cuba,PWRPV02,318,2045,0.0491404373965646
Cuba,PWRPV02,318,2046,0.0491404373965646
Cuba,PWRPV02,318,2047,0.0491404373965646
Cuba,PWRPV02,318,2048,0.0491404373965646
Cuba,PWRPV02,318,2049,0.0491404373965646
Cuba,PWRPV02,318,2050,0.0491404373965646
Cuba,PWRPV02,321,2019,1.509056617941709e-05
Cuba,PWRPV02,321,2020,1.509056617941709e-05
Cuba,PWRPV02,321,2021,1.509056617941709e-05
Cuba,PWRPV02,321,2022,1.509056617941709e-05
Cuba,PWRPV02,321,2023,1.509056617941709e-05
Cuba,PWRPV02,321,2024,1.509056617941709e-05
Cuba,PWRPV02,321,2025,1.509056617941709e-05
Cuba,PWRPV02,321,2026,1.509056617941709e-05
Cuba,PWRPV02,321,2027,1.509056617941709e-05
Cuba,PWRPV02,321,2028,1.509056617941709e-05
Cuba,PWRPV02,321,2029,1.509056617941709e-05
Cuba,PWRPV02,321,2030,1.509056617941709e-05
Cuba,PWRPV02,321,2031,1.509056617941709e-05
Cuba,PWRPV02,321,2032,1.509056617941709e-05
Cuba,PWRPV02,321,2033,1.509056617941709e-05
Cuba,PWRPV02,321,2034,1.509056617941709e-05
Cuba,PWRPV02,321,2035,1.509056617941709e-05
Cuba,PWRPV02,321,2036,1.509056617941709e-05
Cuba,PWRPV02,321,2037,1.509056617941709e-05
Cuba,PWRPV02,321,2038,1.509056617941709e-05
Cuba,PWRPV02,321,2039,1.509056617941709e-05
Cuba,PWRPV02,321,2040,1.509056617941709e-05
Cuba,PWRPV02,321,2041,1.509056617941709e-05
Cuba,PWRPV02,321,2042,1.509056617941709e-05
Cuba,PWRPV02,321,2043,1.509056617941709e-05
Cuba,PWRPV02,321,2044,1.509056617941709e-05
Cuba,PWRPV02,321,2045,1.509056617941709e-05
Cuba,PWRPV02,321,2046,1.509056617941709e-05
Cuba,PWRPV02,321,2047,1.509056617941709e-05
Cuba,PWRPV02,321,2048,1.509056617941709e-05
Cuba,PWRPV02,321,2049,1.509056617941709e-05
Cuba,PWRPV02,321,2050,1.509056617941709e-05
Cuba,PWRPV02,322,2019,0.0
Cuba,PWRPV02,322,2020,0.0
Cuba,PWRPV02,322,2021,0.0
Cuba,PWRPV02,322,2022,0.0
Cuba,PWRPV02,322,2023,0.0
Cuba,PWRPV02,322,2024,0.0
Cuba,PWRPV02,322,2025,0.0
Cuba,PWRPV02,322,2026,0.0
Cuba,PWRPV02,322,2027,0.0
Cuba,PWRPV02,322,2028,0.0
Cuba,PWRPV02,322,2029,0.0
Cuba,PWRPV02,322,2030,0.0
Cuba,PWRPV02,322,2031,0.0
Cuba,PWRPV02,322,2032,0.0
Cuba,PWRPV02,322,2033,0.0
Cuba,PWRPV02,322,2034,0.0
Cuba,PWRPV02,322,2035,0.0
Cuba,PWRPV02,322,2036,0.0
Cuba,PWRPV02,322,2037,0.0
Cuba,PWRPV02,322,2038,0.0
Cuba,PWRPV02,322,2039,0.0
Cuba,PWRPV02,322,2040,0.0
Cuba,PWRPV02,322,2041,0.0
Cuba,PWRPV02,322,2042,0.0
Cuba,PWRPV02,322,2043,0.0
Cuba,PWRPV02,322,2044,0.0
Cuba,PWRPV02,322,2045,0.0
Cuba,PWRPV02,322,2046,0.0
Cuba,PWRPV02,322,2047,0.0
Cuba,PWRPV02,322,2048,0.0
Cuba,PWRPV02,322,2049,0.0
Cuba,PWRPV02,322,2050,0.0
Cuba,PWRPV02,323,2019,0.01799168721680863
Cuba,PWRPV02,323,2020,0.01799168721680863
Cuba,PWRPV02,323,2021,0.01799168721680863
Cuba,PWRPV02,323,2022,0.01799168721680863
Cuba,PWRPV02,323,2023,0.01799168721680863
Cuba,PWRPV02,323,2024,0.01799168721680863
Cuba,PWRPV02,323,2025,0.01799168721680863
Cuba,PWRPV02,323,2026,0.01799168721680863
Cuba,PWRPV02,323,2027,0.01799168721680863
Cuba,PWRPV02,323,2028,0.01799168721680863
Cuba,PWRPV02,323,2029,0.01799168721680863
Cuba,PWRPV02,323,2030,0.01799168721680863
Cuba,PWRPV02,323,2031,0.01799168721680863
Cuba,PWRPV02,323,2032,0.01799168721680863
Cuba,PWRPV02,323,2033,0.01799168721680863
Cuba,PWRPV02,323,2034,0.01799168721680863
Cuba,PWRPV02,323,2035,0.01799168721680863
Cuba,PWRPV02,323,2036,0.01799168721680863
Cuba,PWRPV02,323,2037,0.01799168721680863
Cuba,PWRPV02,323,2038,0.01799168721680863
Cuba,PWRPV02,323,2039,0.01799168721680863
Cuba,PWRPV02,323,2040,0.01799168721680863
Cuba,PWRPV02,323,2041,0.01799168721680863
Cuba,PWRPV02,323,2042,0.01799168721680863
Cuba,PWRPV02,323,2043,0.01799168721680863
Cuba,PWRPV02,323,2044,0.01799168721680863
Cuba,PWRPV02,323,2045,0.01799168721680863
Cuba,PWRPV02,323,2046,0.01799168721680863
Cuba,PWRPV02,323,2047,0.01799168721680863
Cuba,PWRPV02,323,2048,0.01799168721680863
Cuba,PWRPV02,323,2049,0.01799168721680863
Cuba,PWRPV02,323,2050,0.01799168721680863
Cuba,PWRPV02,324,2019,0.2975355297637524
Cuba,PWRPV02,324,2020,0.2975355297637524
Cuba,PWRPV02,324,2021,0.2975355297637524
Cuba,PWRPV02,324,2022,0.2975355297637524
Cuba,PWRPV02,324,2023,0.2975355297637524
Cuba,PWRPV02,324,2024,0.2975355297637524
Cuba,PWRPV02,324,2025,0.2975355297637524
Cuba,PWRPV02,324,2026,0.2975355297637524
Cuba,PWRPV02,324,2027,0.2975355297637524
Cuba,PWRPV02,324,2028,0.2975355297637524
Cuba,PWRPV02,324,2029,0.2975355297637524
Cuba,PWRPV02,324,2030,0.2975355297637524
Cuba,PWRPV02,324,2031,0.2975355297637524
Cuba,PWRPV02,324,2032,0.2975355297637524
Cuba,PWRPV02,324,2033,0.2975355297637524
Cuba,PWRPV02,324,2034,0.2975355297637524
Cuba,PWRPV02,324,2035,0.2975355297637524
Cuba,PWRPV02,324,2036,0.2975355297637524
Cuba,PWRPV02,324,2037,0.2975355297637524
Cuba,PWRPV02,324,2038,0.2975355297637524
Cuba,PWRPV02,324,2039,0.2975355297637524
Cuba,PWRPV02,324,2040,0.2975355297637524
Cuba,PWRPV02,324,2041,0.2975355297637524
Cuba,PWRPV02,324,2042,0.2975355297637524
Cuba,PWRPV02,324,2043,0.2975355297637524
Cuba,PWRPV02,324,2044,0.2975355297637524
Cuba,PWRPV02,324,2045,0.2975355297637524
Cuba,PWRPV02,324,2046,0.2975355297637524
Cuba,PWRPV02,324,2047,0.2975355297637524
Cuba,PWRPV02,324,2048,0.2975355297637524
Cuba,PWRPV02,324,2049,0.2975355297637524
Cuba,PWRPV02,324,2050,0.2975355297637524
Cuba,PWRPV02,325,2019,0.5792671467956165
Cuba,PWRPV02,325,2020,0.5792671467956165
Cuba,PWRPV02,325,2021,0.5792671467956165
Cuba,PWRPV02,325,2022,0.5792671467956165
Cuba,PWRPV02,325,2023,0.5792671467956165
Cuba,PWRPV02,325,2024,0.5792671467956165
Cuba,PWRPV02,325,2025,0.5792671467956165
Cuba,PWRPV02,325,2026,0.5792671467956165
Cuba,PWRPV02,325,2027,0.5792671467956165
Cuba,PWRPV02,325,2028,0.5792671467956165
Cuba,PWRPV02,325,2029,0.5792671467956165
Cuba,PWRPV02,325,2030,0.5792671467956165
Cuba,PWRPV02,325,2031,0.5792671467956165
Cuba,PWRPV02,325,2032,0.5792671467956165
Cuba,PWRPV02,325,2033,0.5792671467956165
Cuba,PWRPV02,325,2034,0.5792671467956165
Cuba,PWRPV02,325,2035,0.5792671467956165
Cuba,PWRPV02,325,2036,0.5792671467956165
Cuba,PWRPV02,325,2037,0.5792671467956165
Cuba,PWRPV02,325,2038,0.5792671467956165
Cuba,PWRPV02,325,2039,0.5792671467956165
Cuba,PWRPV02,325,2040,0.5792671467956165
Cuba,PWRPV02,325,2041,0.5792671467956165
Cuba,PWRPV02,325,2042,0.5792671467956165
Cuba,PWRPV02,325,2043,0.5792671467956165
Cuba,PWRPV02,325,2044,0.5792671467956165
Cuba,PWRPV02,325,2045,0.5792671467956165
Cuba,PWRPV02,325,2046,0.5792671467956165
Cuba,PWRPV02,325,2047,0.5792671467956165
Cuba,PWRPV02,325,2048,0.5792671467956165
Cuba,PWRPV02,325,2049,0.5792671467956165
Cuba,PWRPV02,325,2050,0.5792671467956165
Cuba,PWRPV02,326,2019,0.5739055766605576
Cuba,PWRPV02,326,2020,0.5739055766605576
Cuba,PWRPV02,326,2021,0.5739055766605576
Cuba,PWRPV02,326,2022,0.5739055766605576
Cuba,PWRPV02,326,2023,0.5739055766605576
Cuba,PWRPV02,326,2024,0.5739055766605576
Cuba,PWRPV02,326,2025,0.5739055766605576
Cuba,PWRPV02,326,2026,0.5739055766605576
Cuba,PWRPV02,326,2027,0.5739055766605576
Cuba,PWRPV02,326,2028,0.5739055766605576
Cuba,PWRPV02,326,2029,0.5739055766605576
Cuba,PWRPV02,326,2030,0.5739055766605576
Cuba,PWRPV02,326,2031,0.5739055766605576
Cuba,PWRPV02,326,2032,0.5739055766605576
Cuba,PWRPV02,326,2033,0.5739055766605576
Cuba,PWRPV02,326,2034,0.5739055766605576
Cuba,PWRPV02,326,2035,0.5739055766605576
Cuba,PWRPV02,326,2036,0.5739055766605576
Cuba,PWRPV02,326,2037,0.5739055766605576
Cuba,PWRPV02,326,2038,0.5739055766605576
Cuba,PWRPV02,326,2039,0.5739055766605576
Cuba,PWRPV02,326,2040,0.5739055766605576
Cuba,PWRPV02,326,2041,0.5739055766605576
Cuba,PWRPV02,326,2042,0.5739055766605576
Cuba,PWRPV02,326,2043,0.5739055766605576
Cuba,PWRPV02,326,2044,0.5739055766605576
Cuba,PWRPV02,326,2045,0.5739055766605576
Cuba,PWRPV02,326,2046,0.5739055766605576
Cuba,PWRPV02,326,2047,0.5739055766605576
Cuba,PWRPV02,326,2048,0.5739055766605576
Cuba,PWRPV02,326,2049,0.5739055766605576
Cuba,PWRPV02,326,2050,0.5739055766605576
Cuba,PWRPV02,327,2019,0.314495250204201
Cuba,PWRPV02,327,2020,0.314495250204201
Cuba,PWRPV02,327,2021,0.314495250204201
Cuba,PWRPV02,327,2022,0.314495250204201
Cuba,PWRPV02,327,2023,0.314495250204201
Cuba,PWRPV02,327,2024,0.314495250204201
Cuba,PWRPV02,327,2025,0.314495250204201
Cuba,PWRPV02,327,2026,0.314495250204201
Cuba,PWRPV02,327,2027,0.314495250204201
Cuba,PWRPV02,327,2028,0.314495250204201
Cuba,PWRPV02,327,2029,0.314495250204201
Cuba,PWRPV02,327,2030,0.314495250204201
Cuba,PWRPV02,327,2031,0.314495250204201
Cuba,PWRPV02,327,2032,0.314495250204201
Cuba,PWRPV02,327,2033,0.314495250204201
Cuba,PWRPV02,327,2034,0.314495250204201
Cuba,PWRPV02,327,2035,0.314495250204201
Cuba,PWRPV02,327,2036,0.314495250204201
Cuba,PWRPV02,327,2037,0.314495250204201
Cuba,PWRPV02,327,2038,0.314495250204201
Cuba,PWRPV02,327,2039,0.314495250204201
Cuba,PWRPV02,327,2040,0.314495250204201
Cuba,PWRPV02,327,2041,0.314495250204201
Cuba,PWRPV02,327,2042,0.314495250204201
Cuba,PWRPV02,327,2043,0.314495250204201
Cuba,PWRPV02,327,2044,0.314495250204201
Cuba,PWRPV02,327,2045,0.314495250204201
Cuba,PWRPV02,327,2046,0.314495250204201
Cuba,PWRPV02,327,2047,0.314495250204201
Cuba,PWRPV02,327,2048,0.314495250204201
Cuba,PWRPV02,327,2049,0.314495250204201
Cuba,PWRPV02,327,2050,0.314495250204201
Cuba,PWRPV02,328,2019,0.04982883425559421
Cuba,PWRPV02,328,2020,0.04982883425559421
Cuba,PWRPV02,328,2021,0.04982883425559421
Cuba,PWRPV02,328,2022,0.04982883425559421
Cuba,PWRPV02,328,2023,0.04982883425559421
Cuba,PWRPV02,328,2024,0.04982883425559421
Cuba,PWRPV02,328,2025,0.04982883425559421
Cuba,PWRPV02,328,2026,0.04982883425559421
Cuba,PWRPV02,328,2027,0.04982883425559421
Cuba,PWRPV02,328,2028,0.04982883425559421
Cuba,PWRPV02,328,2029,0.04982883425559421
Cuba,PWRPV02,328,2030,0.04982883425559421
Cuba,PWRPV02,328,2031,0.04982883425559421
Cuba,PWRPV02,328,2032,0.04982883425559421
Cuba,PWRPV02,328,2033,0.04982883425559421
Cuba,PWRPV02,328,2034,0.04982883425559421
Cuba,PWRPV02,328,2035,0.04982883425559421
Cuba,PWRPV02,328,2036,0.04982883425559421
Cuba,PWRPV02,328,2037,0.04982883425559421
Cuba,PWRPV02,328,2038,0.04982883425559421
Cuba,PWRPV02,328,2039,0.04982883425559421
Cuba,PWRPV02,328,2040,0.04982883425559421
Cuba,PWRPV02,328,2041,0.04982883425559421
Cuba,PWRPV02,328,2042,0.04982883425559421
Cuba,PWRPV02,328,2043,0.04982883425559421
Cuba,PWRPV02,328,2044,0.04982883425559421
Cuba,PWRPV02,328,2045,0.04982883425559421
Cuba,PWRPV02,328,2046,0.04982883425559421
Cuba,PWRPV02,328,2047,0.04982883425559421
Cuba,PWRPV02,328,2048,0.04982883425559421
Cuba,PWRPV02,328,2049,0.04982883425559421
Cuba,PWRPV02,328,2050,0.04982883425559421
Cuba,PWRPV02,411,2019,5.111171817162392e-08
Cuba,PWRPV02,411,2020,5.111171817162392e-08
Cuba,PWRPV02,411,2021,5.111171817162392e-08
Cuba,PWRPV02,411,2022,5.111171817162392e-08
Cuba,PWRPV02,411,2023,5.111171817162392e-08
Cuba,PWRPV02,411,2024,5.111171817162392e-08
Cuba,PWRPV02,411,2025,5.111171817162392e-08
Cuba,PWRPV02,411,2026,5.111171817162392e-08
Cuba,PWRPV02,411,2027,5.111171817162392e-08
Cuba,PWRPV02,411,2028,5.111171817162392e-08
Cuba,PWRPV02,411,2029,5.111171817162392e-08
Cuba,PWRPV02,411,2030,5.111171817162392e-08
Cuba,PWRPV02,411,2031,5.111171817162392e-08
Cuba,PWRPV02,411,2032,5.111171817162392e-08
Cuba,PWRPV02,411,2033,5.111171817162392e-08
Cuba,PWRPV02,411,2034,5.111171817162392e-08
Cuba,PWRPV02,411,2035,5.111171817162392e-08
Cuba,PWRPV02,411,2036,5.111171817162392e-08
Cuba,PWRPV02,411,2037,5.111171817162392e-08
Cuba,PWRPV02,411,2038,5.111171817162392e-08
Cuba,PWRPV02,411,2039,5.111171817162392e-08
Cuba,PWRPV02,411,2040,5.111171817162392e-08
Cuba,PWRPV02,411,2041,5.111171817162392e-08
Cuba,PWRPV02,411,2042,5.111171817162392e-08
Cuba,PWRPV02,411,2043,5.111171817162392e-08
Cuba,PWRPV02,411,2044,5.111171817162392e-08
Cuba,PWRPV02,411,2045,5.111171817162392e-08
Cuba,PWRPV02,411,2046,5.111171817162392e-08
Cuba,PWRPV02,411,2047,5.111171817162392e-08
Cuba,PWRPV02,411,2048,5.111171817162392e-08
Cuba,PWRPV02,411,2049,5.111171817162392e-08
Cuba,PWRPV02,411,2050,5.111171817162392e-08
Cuba,PWRPV02,412,2019,0.0
Cuba,PWRPV02,412,2020,0.0
Cuba,PWRPV02,412,2021,0.0
Cuba,PWRPV02,412,2022,0.0
Cuba,PWRPV02,412,2023,0.0
Cuba,PWRPV02,412,2024,0.0
Cuba,PWRPV02,412,2025,0.0
Cuba,PWRPV02,412,2026,0.0
Cuba,PWRPV02,412,2027,0.0
Cuba,PWRPV02,412,2028,0.0
Cuba,PWRPV02,412,2029,0.0
Cuba,PWRPV02,412,2030,0.0
Cuba,PWRPV02,412,2031,0.0
Cuba,PWRPV02,412,2032,0.0
Cuba,PWRPV02,412,2033,0.0
Cuba,PWRPV02,412,2034,0.0
Cuba,PWRPV02,412,2035,0.0
Cuba,PWRPV02,412,2036,0.0
Cuba,PWRPV02,412,2037,0.0
Cuba,PWRPV02,412,2038,0.0
Cuba,PWRPV02,412,2039,0.0
Cuba,PWRPV02,412,2040,0.0
Cuba,PWRPV02,412,2041,0.0
Cuba,PWRPV02,412,2042,0.0
Cuba,PWRPV02,412,2043,0.0
Cuba,PWRPV02,412,2044,0.0
Cuba,PWRPV02,412,2045,0.0
Cuba,PWRPV02,412,2046,0.0
Cuba,PWRPV02,412,2047,0.0
Cuba,PWRPV02,412,2048,0.0
Cuba,PWRPV02,412,2049,0.0
Cuba,PWRPV02,412,2050,0.0
Cuba,PWRPV02,413,2019,0.003871489642533132
Cuba,PWRPV02,413,2020,0.003871489642533132
Cuba,PWRPV02,413,2021,0.003871489642533132
Cuba,PWRPV02,413,2022,0.003871489642533132
Cuba,PWRPV02,413,2023,0.003871489642533132
Cuba,PWRPV02,413,2024,0.003871489642533132
Cuba,PWRPV02,413,2025,0.003871489642533132
Cuba,PWRPV02,413,2026,0.003871489642533132
Cuba,PWRPV02,413,2027,0.003871489642533132
Cuba,PWRPV02,413,2028,0.003871489642533132
Cuba,PWRPV02,413,2029,0.003871489642533132
Cuba,PWRPV02,413,2030,0.003871489642533132
Cuba,PWRPV02,413,2031,0.003871489642533132
Cuba,PWRPV02,413,2032,0.003871489642533132
Cuba,PWRPV02,413,2033,0.003871489642533132
Cuba,PWRPV02,413,2034,0.003871489642533132
Cuba,PWRPV02,413,2035,0.003871489642533132
Cuba,PWRPV02,413,2036,0.003871489642533132
Cuba,PWRPV02,413,2037,0.003871489642533132
Cuba,PWRPV02,413,2038,0.003871489642533132
Cuba,PWRPV02,413,2039,0.003871489642533132
Cuba,PWRPV02,413,2040,0.003871489642533132
Cuba,PWRPV02,413,2041,0.003871489642533132
