REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,value
Atlantis,IN,TRANS,1,EL_Residential,2014,0.0
Atlantis,IN,TRANS,1,EL_Residential,2015,0.0
Atlantis,IN,TRANS,1,EL_Residential,2016,0.0
Atlantis,IN,TRANS,1,EL_Residential,2017,0.0
Atlantis,IN,TRANS,1,EL_Residential,2018,0.0
Atlantis,IN,TRANS,1,EL_Residential,2019,0.0
Atlantis,IN,TRANS,1,EL_Residential,2020,0.0
Atlantis,IN,TRANS,1,EL_Residential,2021,0.0
Atlantis,IN,TRANS,1,EL_Residential,2022,0.0
Atlantis,IN,TRANS,1,EL_Residential,2023,0.0
Atlantis,IN,TRANS,1,EL_Residential,2024,0.0
Atlantis,IN,TRANS,1,EL_Residential,2025,0.0
Atlantis,IN,TRANS,1,EL_Residential,2026,0.0
Atlantis,IN,TRANS,1,EL_Residential,2027,0.0
Atlantis,IN,TRANS,1,EL_Residential,2028,0.0
Atlantis,IN,TRANS,1,EL_Residential,2029,0.0
Atlantis,IN,TRANS,1,EL_Residential,2030,0.0
Atlantis,IN,TRANS,1,EL_Residential,2031,0.0
Atlantis,IN,TRANS,1,EL_Residential,2032,0.0
Atlantis,IN,TRANS,1,EL_Residential,2033,0.0
Atlantis,IN,TRANS,1,EL_Residential,2034,0.0
Atlantis,IN,TRANS,1,EL_Residential,2035,0.0
Atlantis,IN,TRANS,1,EL_Residential,2036,0.0
Atlantis,IN,TRANS,1,EL_Residential,2037,0.0
Atlantis,IN,TRANS,1,EL_Residential,2038,0.0
Atlantis,IN,TRANS,1,EL_Residential,2039,0.0
Atlantis,IN,TRANS,1,EL_Residential,2040,0.0
Atlantis,IN,TRANS,1,EL_Transport,2014,0.0
Atlantis,IN,TRANS,1,EL_Transport,2015,0.0
Atlantis,IN,TRANS,1,EL_Transport,2016,0.0
Atlantis,IN,TRANS,1,EL_Transport,2017,0.0
Atlantis,IN,TRANS,1,EL_Transport,2018,0.0
Atlantis,IN,TRANS,1,EL_Transport,2019,0.0
Atlantis,IN,TRANS,1,EL_Transport,2020,0.0
Atlantis,IN,TRANS,1,EL_Transport,2021,0.0
Atlantis,IN,TRANS,1,EL_Transport,2022,0.0
Atlantis,IN,TRANS,1,EL_Transport,2023,0.0
Atlantis,IN,TRANS,1,EL_Transport,2024,0.0
Atlantis,IN,TRANS,1,EL_Transport,2025,0.0
Atlantis,IN,TRANS,1,EL_Transport,2026,0.0
Atlantis,IN,TRANS,1,EL_Transport,2027,0.0
Atlantis,IN,TRANS,1,EL_Transport,2028,0.0
Atlantis,IN,TRANS,1,EL_Transport,2029,0.0
Atlantis,IN,TRANS,1,EL_Transport,2030,0.0
Atlantis,IN,TRANS,1,EL_Transport,2031,0.0
Atlantis,IN,TRANS,1,EL_Transport,2032,0.0
Atlantis,IN,TRANS,1,EL_Transport,2033,0.0
Atlantis,IN,TRANS,1,EL_Transport,2034,0.0
Atlantis,IN,TRANS,1,EL_Transport,2035,0.0
Atlantis,IN,TRANS,1,EL_Transport,2036,0.0
Atlantis,IN,TRANS,1,EL_Transport,2037,0.0
Atlantis,IN,TRANS,1,EL_Transport,2038,0.0
Atlantis,IN,TRANS,1,EL_Transport,2039,0.0
Atlantis,IN,TRANS,1,EL_Transport,2040,0.0
Atlantis,IN,TRANS,1,EL_Services,2014,0.0
Atlantis,IN,TRANS,1,EL_Services,2015,0.0
Atlantis,IN,TRANS,1,EL_Services,2016,0.0
Atlantis,IN,TRANS,1,EL_Services,2017,0.0
Atlantis,IN,TRANS,1,EL_Services,2018,0.0
Atlantis,IN,TRANS,1,EL_Services,2019,0.0
Atlantis,IN,TRANS,1,EL_Services,2020,0.0
Atlantis,IN,TRANS,1,EL_Services,2021,0.0
Atlantis,IN,TRANS,1,EL_Services,2022,0.0
Atlantis,IN,TRANS,1,EL_Services,2023,0.0
Atlantis,IN,TRANS,1,EL_Services,2024,0.0
Atlantis,IN,TRANS,1,EL_Services,2025,0.0
Atlantis,IN,TRANS,1,EL_Services,2026,0.0
Atlantis,IN,TRANS,1,EL_Services,2027,0.0
Atlantis,IN,TRANS,1,EL_Services,2028,0.0
Atlantis,IN,TRANS,1,EL_Services,2029,0.0
Atlantis,IN,TRANS,1,EL_Services,2030,0.0
Atlantis,IN,TRANS,1,EL_Services,2031,0.0
Atlantis,IN,TRANS,1,EL_Services,2032,0.0
Atlantis,IN,TRANS,1,EL_Services,2033,0.0
Atlantis,IN,TRANS,1,EL_Services,2034,0.0
Atlantis,IN,TRANS,1,EL_Services,2035,0.0
Atlantis,IN,TRANS,1,EL_Services,2036,0.0
Atlantis,IN,TRANS,1,EL_Services,2037,0.0
Atlantis,IN,TRANS,1,EL_Services,2038,0.0
Atlantis,IN,TRANS,1,EL_Services,2039,0.0
Atlantis,IN,TRANS,1,EL_Services,2040,0.0
Atlantis,IN,DIST_IND,1,HF,2014,0.0
Atlantis,IN,DIST_IND,1,HF,2015,0.0
Atlantis,IN,DIST_IND,1,HF,2016,0.0
Atlantis,IN,DIST_IND,1,HF,2017,0.0
Atlantis,IN,DIST_IND,1,HF,2018,0.0
Atlantis,IN,DIST_IND,1,HF,2019,0.0
Atlantis,IN,DIST_IND,1,HF,2020,0.0
Atlantis,IN,DIST_IND,1,HF,2021,0.0
Atlantis,IN,DIST_IND,1,HF,2022,0.0
Atlantis,IN,DIST_IND,1,HF,2023,0.0
Atlantis,IN,DIST_IND,1,HF,2024,0.0
Atlantis,IN,DIST_IND,1,HF,2025,0.0
Atlantis,IN,DIST_IND,1,HF,2026,0.0
Atlantis,IN,DIST_IND,1,HF,2027,0.0
Atlantis,IN,DIST_IND,1,HF,2028,0.0
Atlantis,IN,DIST_IND,1,HF,2029,0.0
Atlantis,IN,DIST_IND,1,HF,2030,0.0
Atlantis,IN,DIST_IND,1,HF,2031,0.0
Atlantis,IN,DIST_IND,1,HF,2032,0.0
Atlantis,IN,DIST_IND,1,HF,2033,0.0
Atlantis,IN,DIST_IND,1,HF,2034,0.0
Atlantis,IN,DIST_IND,1,HF,2035,0.0
Atlantis,IN,DIST_IND,1,HF,2036,0.0
Atlantis,IN,DIST_IND,1,HF,2037,0.0
Atlantis,IN,DIST_IND,1,HF,2038,0.0
Atlantis,IN,DIST_IND,1,HF,2039,0.0
Atlantis,IN,DIST_IND,1,HF,2040,0.0
Atlantis,IN,DIST_IND,1,DS,2014,0.0
Atlantis,IN,DIST_IND,1,DS,2015,0.0
Atlantis,IN,DIST_IND,1,DS,2016,0.0
Atlantis,IN,DIST_IND,1,DS,2017,0.0
Atlantis,IN,DIST_IND,1,DS,2018,0.0
Atlantis,IN,DIST_IND,1,DS,2019,0.0
Atlantis,IN,DIST_IND,1,DS,2020,0.0
Atlantis,IN,DIST_IND,1,DS,2021,0.0
Atlantis,IN,DIST_IND,1,DS,2022,0.0
Atlantis,IN,DIST_IND,1,DS,2023,0.0
Atlantis,IN,DIST_IND,1,DS,2024,0.0
Atlantis,IN,DIST_IND,1,DS,2025,0.0
Atlantis,IN,DIST_IND,1,DS,2026,0.0
Atlantis,IN,DIST_IND,1,DS,2027,0.0
Atlantis,IN,DIST_IND,1,DS,2028,0.0
Atlantis,IN,DIST_IND,1,DS,2029,0.0
Atlantis,IN,DIST_IND,1,DS,2030,0.0
Atlantis,IN,DIST_IND,1,DS,2031,0.0
Atlantis,IN,DIST_IND,1,DS,2032,0.0
Atlantis,IN,DIST_IND,1,DS,2033,0.0
Atlantis,IN,DIST_IND,1,DS,2034,0.0
Atlantis,IN,DIST_IND,1,DS,2035,0.0
Atlantis,IN,DIST_IND,1,DS,2036,0.0
Atlantis,IN,DIST_IND,1,DS,2037,0.0
Atlantis,IN,DIST_IND,1,DS,2038,0.0
Atlantis,IN,DIST_IND,1,DS,2039,0.0
Atlantis,IN,DIST_IND,1,DS,2040,0.0
Atlantis,IN,DIST_IND,1,NG,2014,0.0
Atlantis,IN,DIST_IND,1,NG,2015,0.0
Atlantis,IN,DIST_IND,1,NG,2016,0.0
Atlantis,IN,DIST_IND,1,NG,2017,0.0
Atlantis,IN,DIST_IND,1,NG,2018,0.0
Atlantis,IN,DIST_IND,1,NG,2019,0.0
Atlantis,IN,DIST_IND,1,NG,2020,0.0
Atlantis,IN,DIST_IND,1,NG,2021,0.0
Atlantis,IN,DIST_IND,1,NG,2022,0.0
Atlantis,IN,DIST_IND,1,NG,2023,0.0
Atlantis,IN,DIST_IND,1,NG,2024,0.0
Atlantis,IN,DIST_IND,1,NG,2025,0.0
Atlantis,IN,DIST_IND,1,NG,2026,0.0
Atlantis,IN,DIST_IND,1,NG,2027,0.0
Atlantis,IN,DIST_IND,1,NG,2028,0.0
Atlantis,IN,DIST_IND,1,NG,2029,0.0
Atlantis,IN,DIST_IND,1,NG,2030,0.0
Atlantis,IN,DIST_IND,1,NG,2031,0.0
Atlantis,IN,DIST_IND,1,NG,2032,0.0
Atlantis,IN,DIST_IND,1,NG,2033,0.0
Atlantis,IN,DIST_IND,1,NG,2034,0.0
Atlantis,IN,DIST_IND,1,NG,2035,0.0
Atlantis,IN,DIST_IND,1,NG,2036,0.0
Atlantis,IN,DIST_IND,1,NG,2037,0.0
Atlantis,IN,DIST_IND,1,NG,2038,0.0
Atlantis,IN,DIST_IND,1,NG,2039,0.0
Atlantis,IN,DIST_IND,1,NG,2040,0.0
Atlantis,IN,DIST_IND,1,CO,2014,0.0
Atlantis,IN,DIST_IND,1,CO,2015,0.0
Atlantis,IN,DIST_IND,1,CO,2016,0.0
Atlantis,IN,DIST_IND,1,CO,2017,0.0
Atlantis,IN,DIST_IND,1,CO,2018,0.0
Atlantis,IN,DIST_IND,1,CO,2019,0.0
Atlantis,IN,DIST_IND,1,CO,2020,0.0
Atlantis,IN,DIST_IND,1,CO,2021,0.0
Atlantis,IN,DIST_IND,1,CO,2022,0.0
Atlantis,IN,DIST_IND,1,CO,2023,0.0
Atlantis,IN,DIST_IND,1,CO,2024,0.0
Atlantis,IN,DIST_IND,1,CO,2025,0.0
Atlantis,IN,DIST_IND,1,CO,2026,0.0
Atlantis,IN,DIST_IND,1,CO,2027,0.0
Atlantis,IN,DIST_IND,1,CO,2028,0.0
Atlantis,IN,DIST_IND,1,CO,2029,0.0
Atlantis,IN,DIST_IND,1,CO,2030,0.0
Atlantis,IN,DIST_IND,1,CO,2031,0.0
Atlantis,IN,DIST_IND,1,CO,2032,0.0
Atlantis,IN,DIST_IND,1,CO,2033,0.0
Atlantis,IN,DIST_IND,1,CO,2034,0.0
Atlantis,IN,DIST_IND,1,CO,2035,0.0
Atlantis,IN,DIST_IND,1,CO,2036,0.0
Atlantis,IN,DIST_IND,1,CO,2037,0.0
Atlantis,IN,DIST_IND,1,CO,2038,0.0
Atlantis,IN,DIST_IND,1,CO,2039,0.0
Atlantis,IN,DIST_IND,1,CO,2040,0.0
Atlantis,IN,DIST_IND,1,UR,2014,0.0
Atlantis,IN,DIST_IND,1,UR,2015,0.0
Atlantis,IN,DIST_IND,1,UR,2016,0.0
Atlantis,IN,DIST_IND,1,UR,2017,0.0
Atlantis,IN,DIST_IND,1,UR,2018,0.0
Atlantis,IN,DIST_IND,1,UR,2019,0.0
Atlantis,IN,DIST_IND,1,UR,2020,0.0
Atlantis,IN,DIST_IND,1,UR,2021,0.0
Atlantis,IN,DIST_IND,1,UR,2022,0.0
Atlantis,IN,DIST_IND,1,UR,2023,0.0
Atlantis,IN,DIST_IND,1,UR,2024,0.0
Atlantis,IN,DIST_IND,1,UR,2025,0.0
Atlantis,IN,DIST_IND,1,UR,2026,0.0
Atlantis,IN,DIST_IND,1,UR,2027,0.0
Atlantis,IN,DIST_IND,1,UR,2028,0.0
Atlantis,IN,DIST_IND,1,UR,2029,0.0
Atlantis,IN,DIST_IND,1,UR,2030,0.0
Atlantis,IN,DIST_IND,1,UR,2031,0.0
Atlantis,IN,DIST_IND,1,UR,2032,0.0
Atlantis,IN,DIST_IND,1,UR,2033,0.0
Atlantis,IN,DIST_IND,1,UR,2034,0.0
Atlantis,IN,DIST_IND,1,UR,2035,0.0
Atlantis,IN,DIST_IND,1,UR,2036,0.0
Atlantis,IN,DIST_IND,1,UR,2037,0.0
Atlantis,IN,DIST_IND,1,UR,2038,0.0
Atlantis,IN,DIST_IND,1,UR,2039,0.0
Atlantis,IN,DIST_IND,1,UR,2040,0.0
Atlantis,IN,DIST_IND,1,EL_Transmission,2014,0.0
Atlantis,IN,DIST_IND,1,EL_Transmission,2015,0.0
Atlantis,IN,DIST_IND,1,EL_Transmission,2016,0.0
Atlantis,IN,DIST_IND,1,EL_Transmission,2017,0.0
Atlantis,IN,DIST_IND,1,EL_Transmission,2018,0.0
Atlantis,IN,DIST_IND,1,EL_Transmission,2019,0.0
Atlantis,IN,DIST_IND,1,EL_Transmission,2020,0.0
Atlantis,IN,DIST_IND,1,EL_Transmission,2021,0.0
Atlantis,IN,DIST_IND,1,EL_Transmission,2022,0.0
Atlantis,IN,DIST_IND,1,EL_Transmission,2023,0.0
Atlantis,IN,DIST_IND,1,EL_Transmission,2024,0.0
Atlantis,IN,DIST_IND,1,EL_Transmission,2025,0.0
Atlantis,IN,DIST_IND,1,EL_Transmission,2026,0.0
Atlantis,IN,DIST_IND,1,EL_Transmission,2027,0.0
Atlantis,IN,DIST_IND,1,EL_Transmission,2028,0.0
Atlantis,IN,DIST_IND,1,EL_Transmission,2029,0.0
Atlantis,IN,DIST_IND,1,EL_Transmission,2030,0.0
Atlantis,IN,DIST_IND,1,EL_Transmission,2031,0.0
Atlantis,IN,DIST_IND,1,EL_Transmission,2032,0.0
Atlantis,IN,DIST_IND,1,EL_Transmission,2033,0.0
Atlantis,IN,DIST_IND,1,EL_Transmission,2034,0.0
Atlantis,IN,DIST_IND,1,EL_Transmission,2035,0.0
Atlantis,IN,DIST_IND,1,EL_Transmission,2036,0.0
Atlantis,IN,DIST_IND,1,EL_Transmission,2037,0.0
Atlantis,IN,DIST_IND,1,EL_Transmission,2038,0.0
Atlantis,IN,DIST_IND,1,EL_Transmission,2039,0.0
Atlantis,IN,DIST_IND,1,EL_Transmission,2040,0.0
Atlantis,IN,DIST_IND,1,EL_Distribution,2014,4.460870747637625
Atlantis,IN,DIST_IND,1,EL_Distribution,2015,4.483662005521515
Atlantis,IN,DIST_IND,1,EL_Distribution,2016,4.581042834661769
Atlantis,IN,DIST_IND,1,EL_Distribution,2017,4.717790381965106
Atlantis,IN,DIST_IND,1,EL_Distribution,2018,4.8876888498268265
Atlantis,IN,DIST_IND,1,EL_Distribution,2019,5.055515385153648
Atlantis,IN,DIST_IND,1,EL_Distribution,2020,5.215054190340874
Atlantis,IN,DIST_IND,1,EL_Distribution,2021,5.403600051016686
Atlantis,IN,DIST_IND,1,EL_Distribution,2022,5.600433641832094
Atlantis,IN,DIST_IND,1,EL_Distribution,2023,5.813842692926695
Atlantis,IN,DIST_IND,1,EL_Distribution,2024,5.952662172764932
Atlantis,IN,DIST_IND,1,EL_Distribution,2025,6.056258799509884
Atlantis,IN,DIST_IND,1,EL_Distribution,2026,6.166071223859531
Atlantis,IN,DIST_IND,1,EL_Distribution,2027,6.286243310883675
Atlantis,IN,DIST_IND,1,EL_Distribution,2028,6.416775060582316
Atlantis,IN,DIST_IND,1,EL_Distribution,2029,6.561810338025247
Atlantis,IN,DIST_IND,1,EL_Distribution,2030,6.721349143212475
Atlantis,IN,DIST_IND,1,EL_Distribution,2031,6.887103746004396
Atlantis,IN,DIST_IND,1,EL_Distribution,2032,7.0570022138661175
Atlantis,IN,DIST_IND,1,EL_Distribution,2033,7.228972614262738
Atlantis,IN,DIST_IND,1,EL_Distribution,2034,7.403014947194256
Atlantis,IN,DIST_IND,1,EL_Distribution,2035,7.581201145195573
Atlantis,IN,DIST_IND,1,EL_Distribution,2036,7.765603140801588
Atlantis,IN,DIST_IND,1,EL_Distribution,2037,7.960364799082098
Atlantis,IN,DIST_IND,1,EL_Distribution,2038,8.165486120037102
Atlantis,IN,DIST_IND,1,EL_Distribution,2039,8.3809671036666
Atlantis,IN,DIST_IND,1,EL_Distribution,2040,8.606807749970596
Atlantis,IN,DIST_IND,1,EL_Industry,2014,0.0
Atlantis,IN,DIST_IND,1,EL_Industry,2015,0.0
Atlantis,IN,DIST_IND,1,EL_Industry,2016,0.0
Atlantis,IN,DIST_IND,1,EL_Industry,2017,0.0
Atlantis,IN,DIST_IND,1,EL_Industry,2018,0.0
Atlantis,IN,DIST_IND,1,EL_Industry,2019,0.0
Atlantis,IN,DIST_IND,1,EL_Industry,2020,0.0
Atlantis,IN,DIST_IND,1,EL_Industry,2021,0.0
Atlantis,IN,DIST_IND,1,EL_Industry,2022,0.0
Atlantis,IN,DIST_IND,1,EL_Industry,2023,0.0
Atlantis,IN,DIST_IND,1,EL_Industry,2024,0.0
Atlantis,IN,DIST_IND,1,EL_Industry,2025,0.0
Atlantis,IN,DIST_IND,1,EL_Industry,2026,0.0
Atlantis,IN,DIST_IND,1,EL_Industry,2027,0.0
Atlantis,IN,DIST_IND,1,EL_Industry,2028,0.0
Atlantis,IN,DIST_IND,1,EL_Industry,2029,0.0
Atlantis,IN,DIST_IND,1,EL_Industry,2030,0.0
Atlantis,IN,DIST_IND,1,EL_Industry,2031,0.0
Atlantis,IN,DIST_IND,1,EL_Industry,2032,0.0
Atlantis,IN,DIST_IND,1,EL_Industry,2033,0.0
Atlantis,IN,DIST_IND,1,EL_Industry,2034,0.0
Atlantis,IN,DIST_IND,1,EL_Industry,2035,0.0
Atlantis,IN,DIST_IND,1,EL_Industry,2036,0.0
Atlantis,IN,DIST_IND,1,EL_Industry,2037,0.0
Atlantis,IN,DIST_IND,1,EL_Industry,2038,0.0
Atlantis,IN,DIST_IND,1,EL_Industry,2039,0.0
Atlantis,IN,DIST_IND,1,EL_Industry,2040,0.0
Atlantis,IN,DIST_IND,1,EL_Residential,2014,0.0
Atlantis,IN,DIST_IND,1,EL_Residential,2015,0.0
Atlantis,IN,DIST_IND,1,EL_Residential,2016,0.0
Atlantis,IN,DIST_IND,1,EL_Residential,2017,0.0
Atlantis,IN,DIST_IND,1,EL_Residential,2018,0.0
Atlantis,IN,DIST_IND,1,EL_Residential,2019,0.0
Atlantis,IN,DIST_IND,1,EL_Residential,2020,0.0
Atlantis,IN,DIST_IND,1,EL_Residential,2021,0.0
Atlantis,IN,DIST_IND,1,EL_Residential,2022,0.0
Atlantis,IN,DIST_IND,1,EL_Residential,2023,0.0
Atlantis,IN,DIST_IND,1,EL_Residential,2024,0.0
Atlantis,IN,DIST_IND,1,EL_Residential,2025,0.0
Atlantis,IN,DIST_IND,1,EL_Residential,2026,0.0
Atlantis,IN,DIST_IND,1,EL_Residential,2027,0.0
Atlantis,IN,DIST_IND,1,EL_Residential,2028,0.0
Atlantis,IN,DIST_IND,1,EL_Residential,2029,0.0
Atlantis,IN,DIST_IND,1,EL_Residential,2030,0.0
Atlantis,IN,DIST_IND,1,EL_Residential,2031,0.0
Atlantis,IN,DIST_IND,1,EL_Residential,2032,0.0
Atlantis,IN,DIST_IND,1,EL_Residential,2033,0.0
Atlantis,IN,DIST_IND,1,EL_Residential,2034,0.0
Atlantis,IN,DIST_IND,1,EL_Residential,2035,0.0
Atlantis,IN,DIST_IND,1,EL_Residential,2036,0.0
Atlantis,IN,DIST_IND,1,EL_Residential,2037,0.0
Atlantis,IN,DIST_IND,1,EL_Residential,2038,0.0
Atlantis,IN,DIST_IND,1,EL_Residential,2039,0.0
Atlantis,IN,DIST_IND,1,EL_Residential,2040,0.0
Atlantis,IN,DIST_IND,1,EL_Transport,2014,0.0
Atlantis,IN,DIST_IND,1,EL_Transport,2015,0.0
Atlantis,IN,DIST_IND,1,EL_Transport,2016,0.0
Atlantis,IN,DIST_IND,1,EL_Transport,2017,0.0
Atlantis,IN,DIST_IND,1,EL_Transport,2018,0.0
Atlantis,IN,DIST_IND,1,EL_Transport,2019,0.0
Atlantis,IN,DIST_IND,1,EL_Transport,2020,0.0
Atlantis,IN,DIST_IND,1,EL_Transport,2021,0.0
Atlantis,IN,DIST_IND,1,EL_Transport,2022,0.0
Atlantis,IN,DIST_IND,1,EL_Transport,2023,0.0
Atlantis,IN,DIST_IND,1,EL_Transport,2024,0.0
Atlantis,IN,DIST_IND,1,EL_Transport,2025,0.0
Atlantis,IN,DIST_IND,1,EL_Transport,2026,0.0
Atlantis,IN,DIST_IND,1,EL_Transport,2027,0.0
Atlantis,IN,DIST_IND,1,EL_Transport,2028,0.0
Atlantis,IN,DIST_IND,1,EL_Transport,2029,0.0
Atlantis,IN,DIST_IND,1,EL_Transport,2030,0.0
Atlantis,IN,DIST_IND,1,EL_Transport,2031,0.0
Atlantis,IN,DIST_IND,1,EL_Transport,2032,0.0
Atlantis,IN,DIST_IND,1,EL_Transport,2033,0.0
Atlantis,IN,DIST_IND,1,EL_Transport,2034,0.0
Atlantis,IN,DIST_IND,1,EL_Transport,2035,0.0
Atlantis,IN,DIST_IND,1,EL_Transport,2036,0.0
Atlantis,IN,DIST_IND,1,EL_Transport,2037,0.0
Atlantis,IN,DIST_IND,1,EL_Transport,2038,0.0
Atlantis,IN,DIST_IND,1,EL_Transport,2039,0.0
Atlantis,IN,DIST_IND,1,EL_Transport,2040,0.0
Atlantis,IN,DIST_IND,1,EL_Services,2014,0.0
Atlantis,IN,DIST_IND,1,EL_Services,2015,0.0
Atlantis,IN,DIST_IND,1,EL_Services,2016,0.0
Atlantis,IN,DIST_IND,1,EL_Services,2017,0.0
Atlantis,IN,DIST_IND,1,EL_Services,2018,0.0
Atlantis,IN,DIST_IND,1,EL_Services,2019,0.0
Atlantis,IN,DIST_IND,1,EL_Services,2020,0.0
Atlantis,IN,DIST_IND,1,EL_Services,2021,0.0
Atlantis,IN,DIST_IND,1,EL_Services,2022,0.0
Atlantis,IN,DIST_IND,1,EL_Services,2023,0.0
Atlantis,IN,DIST_IND,1,EL_Services,2024,0.0
Atlantis,IN,DIST_IND,1,EL_Services,2025,0.0
Atlantis,IN,DIST_IND,1,EL_Services,2026,0.0
Atlantis,IN,DIST_IND,1,EL_Services,2027,0.0
Atlantis,IN,DIST_IND,1,EL_Services,2028,0.0
Atlantis,IN,DIST_IND,1,EL_Services,2029,0.0
Atlantis,IN,DIST_IND,1,EL_Services,2030,0.0
Atlantis,IN,DIST_IND,1,EL_Services,2031,0.0
Atlantis,IN,DIST_IND,1,EL_Services,2032,0.0
Atlantis,IN,DIST_IND,1,EL_Services,2033,0.0
Atlantis,IN,DIST_IND,1,EL_Services,2034,0.0
Atlantis,IN,DIST_IND,1,EL_Services,2035,0.0
Atlantis,IN,DIST_IND,1,EL_Services,2036,0.0
Atlantis,IN,DIST_IND,1,EL_Services,2037,0.0
Atlantis,IN,DIST_IND,1,EL_Services,2038,0.0
Atlantis,IN,DIST_IND,1,EL_Services,2039,0.0
Atlantis,IN,DIST_IND,1,EL_Services,2040,0.0
Atlantis,IN,DIST_TRA,1,HF,2014,0.0
Atlantis,IN,DIST_TRA,1,HF,2015,0.0
Atlantis,IN,DIST_TRA,1,HF,2016,0.0
Atlantis,IN,DIST_TRA,1,HF,2017,0.0
Atlantis,IN,DIST_TRA,1,HF,2018,0.0
Atlantis,IN,DIST_TRA,1,HF,2019,0.0
Atlantis,IN,DIST_TRA,1,HF,2020,0.0
Atlantis,IN,DIST_TRA,1,HF,2021,0.0
Atlantis,IN,DIST_TRA,1,HF,2022,0.0
Atlantis,IN,DIST_TRA,1,HF,2023,0.0
Atlantis,IN,DIST_TRA,1,HF,2024,0.0
Atlantis,IN,DIST_TRA,1,HF,2025,0.0
Atlantis,IN,DIST_TRA,1,HF,2026,0.0
Atlantis,IN,DIST_TRA,1,HF,2027,0.0
Atlantis,IN,DIST_TRA,1,HF,2028,0.0
Atlantis,IN,DIST_TRA,1,HF,2029,0.0
Atlantis,IN,DIST_TRA,1,HF,2030,0.0
Atlantis,IN,DIST_TRA,1,HF,2031,0.0
Atlantis,IN,DIST_TRA,1,HF,2032,0.0
Atlantis,IN,DIST_TRA,1,HF,2033,0.0
Atlantis,IN,DIST_TRA,1,HF,2034,0.0
Atlantis,IN,DIST_TRA,1,HF,2035,0.0
Atlantis,IN,DIST_TRA,1,HF,2036,0.0
Atlantis,IN,DIST_TRA,1,HF,2037,0.0
Atlantis,IN,DIST_TRA,1,HF,2038,0.0
Atlantis,IN,DIST_TRA,1,HF,2039,0.0
Atlantis,IN,DIST_TRA,1,HF,2040,0.0
Atlantis,IN,DIST_TRA,1,DS,2014,0.0
Atlantis,IN,DIST_TRA,1,DS,2015,0.0
Atlantis,IN,DIST_TRA,1,DS,2016,0.0
Atlantis,IN,DIST_TRA,1,DS,2017,0.0
Atlantis,IN,DIST_TRA,1,DS,2018,0.0
Atlantis,IN,DIST_TRA,1,DS,2019,0.0
Atlantis,IN,DIST_TRA,1,DS,2020,0.0
Atlantis,IN,DIST_TRA,1,DS,2021,0.0
Atlantis,IN,DIST_TRA,1,DS,2022,0.0
Atlantis,IN,DIST_TRA,1,DS,2023,0.0
Atlantis,IN,DIST_TRA,1,DS,2024,0.0
Atlantis,IN,DIST_TRA,1,DS,2025,0.0
Atlantis,IN,DIST_TRA,1,DS,2026,0.0
Atlantis,IN,DIST_TRA,1,DS,2027,0.0
Atlantis,IN,DIST_TRA,1,DS,2028,0.0
Atlantis,IN,DIST_TRA,1,DS,2029,0.0
Atlantis,IN,DIST_TRA,1,DS,2030,0.0
Atlantis,IN,DIST_TRA,1,DS,2031,0.0
Atlantis,IN,DIST_TRA,1,DS,2032,0.0
Atlantis,IN,DIST_TRA,1,DS,2033,0.0
Atlantis,IN,DIST_TRA,1,DS,2034,0.0
Atlantis,IN,DIST_TRA,1,DS,2035,0.0
Atlantis,IN,DIST_TRA,1,DS,2036,0.0
Atlantis,IN,DIST_TRA,1,DS,2037,0.0
Atlantis,IN,DIST_TRA,1,DS,2038,0.0
Atlantis,IN,DIST_TRA,1,DS,2039,0.0
Atlantis,IN,DIST_TRA,1,DS,2040,0.0
Atlantis,IN,DIST_TRA,1,NG,2014,0.0
Atlantis,IN,DIST_TRA,1,NG,2015,0.0
Atlantis,IN,DIST_TRA,1,NG,2016,0.0
Atlantis,IN,DIST_TRA,1,NG,2017,0.0
Atlantis,IN,DIST_TRA,1,NG,2018,0.0
Atlantis,IN,DIST_TRA,1,NG,2019,0.0
Atlantis,IN,DIST_TRA,1,NG,2020,0.0
Atlantis,IN,DIST_TRA,1,NG,2021,0.0
Atlantis,IN,DIST_TRA,1,NG,2022,0.0
Atlantis,IN,DIST_TRA,1,NG,2023,0.0
Atlantis,IN,DIST_TRA,1,NG,2024,0.0
Atlantis,IN,DIST_TRA,1,NG,2025,0.0
Atlantis,IN,DIST_TRA,1,NG,2026,0.0
Atlantis,IN,DIST_TRA,1,NG,2027,0.0
Atlantis,IN,DIST_TRA,1,NG,2028,0.0
Atlantis,IN,DIST_TRA,1,NG,2029,0.0
Atlantis,IN,DIST_TRA,1,NG,2030,0.0
Atlantis,IN,DIST_TRA,1,NG,2031,0.0
Atlantis,IN,DIST_TRA,1,NG,2032,0.0
Atlantis,IN,DIST_TRA,1,NG,2033,0.0
Atlantis,IN,DIST_TRA,1,NG,2034,0.0
Atlantis,IN,DIST_TRA,1,NG,2035,0.0
Atlantis,IN,DIST_TRA,1,NG,2036,0.0
Atlantis,IN,DIST_TRA,1,NG,2037,0.0
Atlantis,IN,DIST_TRA,1,NG,2038,0.0
Atlantis,IN,DIST_TRA,1,NG,2039,0.0
Atlantis,IN,DIST_TRA,1,NG,2040,0.0
Atlantis,IN,DIST_TRA,1,CO,2014,0.0
Atlantis,IN,DIST_TRA,1,CO,2015,0.0
Atlantis,IN,DIST_TRA,1,CO,2016,0.0
