REGION,FUEL,TIMESLICE,YEAR,value
Cuba,COMELC,417,2042,0.015
Cuba,COMELC,417,2043,0.015
Cuba,COMELC,417,2044,0.015
Cuba,COMELC,417,2045,0.015
Cuba,COMELC,417,2046,0.015
Cuba,COMELC,417,2047,0.015
Cuba,COMELC,417,2048,0.015
Cuba,COMELC,417,2049,0.015
Cuba,COMELC,417,2050,0.015
Cuba,COMELC,417,2051,0.015
Cuba,COMELC,417,2052,0.015
Cuba,COMELC,417,2053,0.015
Cuba,COMELC,417,2054,0.015
Cuba,COMELC,417,2055,0.015
Cuba,COMELC,418,2019,0.017
Cuba,COMELC,418,2020,0.017
Cuba,COMELC,418,2021,0.017
Cuba,COMELC,418,2022,0.017
Cuba,COMELC,418,2023,0.017
Cuba,COMELC,418,2024,0.017
Cuba,COMELC,418,2025,0.017
Cuba,COMELC,418,2026,0.017
Cuba,COMELC,418,2027,0.017
Cuba,COMELC,418,2028,0.017
Cuba,COMELC,418,2029,0.017
Cuba,COMELC,418,2030,0.017
Cuba,COMELC,418,2031,0.017
Cuba,COMELC,418,2032,0.017
Cuba,COMELC,418,2033,0.017
Cuba,COMELC,418,2034,0.017
Cuba,COMELC,418,2035,0.017
Cuba,COMELC,418,2036,0.017
Cuba,COMELC,418,2037,0.017
Cuba,COMELC,418,2038,0.017
Cuba,COMELC,418,2039,0.017
Cuba,COMELC,418,2040,0.017
Cuba,COMELC,418,2041,0.017
Cuba,COMELC,418,2042,0.017
Cuba,COMELC,418,2043,0.017
Cuba,COMELC,418,2044,0.017
Cuba,COMELC,418,2045,0.017
Cuba,COMELC,418,2046,0.017
Cuba,COMELC,418,2047,0.017
Cuba,COMELC,418,2048,0.017
Cuba,COMELC,418,2049,0.017
Cuba,COMELC,418,2050,0.017
Cuba,COMELC,418,2051,0.017
Cuba,COMELC,418,2052,0.017
Cuba,COMELC,418,2053,0.017
Cuba,COMELC,418,2054,0.017
Cuba,COMELC,418,2055,0.017
Cuba,COMELC,421,2019,0.015
Cuba,COMELC,421,2020,0.015
Cuba,COMELC,421,2021,0.015
Cuba,COMELC,421,2022,0.015
Cuba,COMELC,421,2023,0.015
Cuba,COMELC,421,2024,0.015
Cuba,COMELC,421,2025,0.015
Cuba,COMELC,421,2026,0.015
Cuba,COMELC,421,2027,0.015
Cuba,COMELC,421,2028,0.015
Cuba,COMELC,421,2029,0.015
Cuba,COMELC,421,2030,0.015
Cuba,COMELC,421,2031,0.015
Cuba,COMELC,421,2032,0.015
Cuba,COMELC,421,2033,0.015
Cuba,COMELC,421,2034,0.015
Cuba,COMELC,421,2035,0.015
Cuba,COMELC,421,2036,0.015
Cuba,COMELC,421,2037,0.015
Cuba,COMELC,421,2038,0.015
Cuba,COMELC,421,2039,0.015
Cuba,COMELC,421,2040,0.015
Cuba,COMELC,421,2041,0.015
Cuba,COMELC,421,2042,0.015
Cuba,COMELC,421,2043,0.015
Cuba,COMELC,421,2044,0.015
Cuba,COMELC,421,2045,0.015
Cuba,COMELC,421,2046,0.015
Cuba,COMELC,421,2047,0.015
Cuba,COMELC,421,2048,0.015
Cuba,COMELC,421,2049,0.015
Cuba,COMELC,421,2050,0.015
Cuba,COMELC,421,2051,0.015
Cuba,COMELC,421,2052,0.015
Cuba,COMELC,421,2053,0.015
Cuba,COMELC,421,2054,0.015
Cuba,COMELC,421,2055,0.015
Cuba,COMELC,422,2019,0.013
Cuba,COMELC,422,2020,0.013
Cuba,COMELC,422,2021,0.013
Cuba,COMELC,422,2022,0.013
Cuba,COMELC,422,2023,0.013
Cuba,COMELC,422,2024,0.013
Cuba,COMELC,422,2025,0.013
Cuba,COMELC,422,2026,0.013
Cuba,COMELC,422,2027,0.013
Cuba,COMELC,422,2028,0.013
Cuba,COMELC,422,2029,0.013
Cuba,COMELC,422,2030,0.013
Cuba,COMELC,422,2031,0.013
Cuba,COMELC,422,2032,0.013
Cuba,COMELC,422,2033,0.013
Cuba,COMELC,422,2034,0.013
Cuba,COMELC,422,2035,0.013
Cuba,COMELC,422,2036,0.013
Cuba,COMELC,422,2037,0.013
Cuba,COMELC,422,2038,0.013
Cuba,COMELC,422,2039,0.013
Cuba,COMELC,422,2040,0.013
Cuba,COMELC,422,2041,0.013
Cuba,COMELC,422,2042,0.013
Cuba,COMELC,422,2043,0.013
Cuba,COMELC,422,2044,0.013
Cuba,COMELC,422,2045,0.013
Cuba,COMELC,422,2046,0.013
Cuba,COMELC,422,2047,0.013
Cuba,COMELC,422,2048,0.013
Cuba,COMELC,422,2049,0.013
Cuba,COMELC,422,2050,0.013
Cuba,COMELC,422,2051,0.013
Cuba,COMELC,422,2052,0.013
Cuba,COMELC,422,2053,0.013
Cuba,COMELC,422,2054,0.013
Cuba,COMELC,422,2055,0.013
Cuba,COMELC,423,2019,0.006
Cuba,COMELC,423,2020,0.006
Cuba,COMELC,423,2021,0.006
Cuba,COMELC,423,2022,0.006
Cuba,COMELC,423,2023,0.006
Cuba,COMELC,423,2024,0.006
Cuba,COMELC,423,2025,0.006
Cuba,COMELC,423,2026,0.006
Cuba,COMELC,423,2027,0.006
Cuba,COMELC,423,2028,0.006
Cuba,COMELC,423,2029,0.006
Cuba,COMELC,423,2030,0.006
Cuba,COMELC,423,2031,0.006
Cuba,COMELC,423,2032,0.006
Cuba,COMELC,423,2033,0.006
Cuba,COMELC,423,2034,0.006
Cuba,COMELC,423,2035,0.006
Cuba,COMELC,423,2036,0.006
Cuba,COMELC,423,2037,0.006
Cuba,COMELC,423,2038,0.006
Cuba,COMELC,423,2039,0.006
Cuba,COMELC,423,2040,0.006
Cuba,COMELC,423,2041,0.006
Cuba,COMELC,423,2042,0.006
Cuba,COMELC,423,2043,0.006
Cuba,COMELC,423,2044,0.006
Cuba,COMELC,423,2045,0.006
Cuba,COMELC,423,2046,0.006
Cuba,COMELC,423,2047,0.006
Cuba,COMELC,423,2048,0.006
Cuba,COMELC,423,2049,0.006
Cuba,COMELC,423,2050,0.006
Cuba,COMELC,423,2051,0.006
Cuba,COMELC,423,2052,0.006
Cuba,COMELC,423,2053,0.006
Cuba,COMELC,423,2054,0.006
Cuba,COMELC,423,2055,0.006
Cuba,COMELC,424,2019,0.008
Cuba,COMELC,424,2020,0.008
Cuba,COMELC,424,2021,0.008
Cuba,COMELC,424,2022,0.008
Cuba,COMELC,424,2023,0.008
Cuba,COMELC,424,2024,0.008
Cuba,COMELC,424,2025,0.008
Cuba,COMELC,424,2026,0.008
Cuba,COMELC,424,2027,0.008
Cuba,COMELC,424,2028,0.008
Cuba,COMELC,424,2029,0.008
Cuba,COMELC,424,2030,0.008
Cuba,COMELC,424,2031,0.008
Cuba,COMELC,424,2032,0.008
Cuba,COMELC,424,2033,0.008
Cuba,COMELC,424,2034,0.008
Cuba,COMELC,424,2035,0.008
Cuba,COMELC,424,2036,0.008
Cuba,COMELC,424,2037,0.008
Cuba,COMELC,424,2038,0.008
Cuba,COMELC,424,2039,0.008
Cuba,COMELC,424,2040,0.008
Cuba,COMELC,424,2041,0.008
Cuba,COMELC,424,2042,0.008
Cuba,COMELC,424,2043,0.008
Cuba,COMELC,424,2044,0.008
Cuba,COMELC,424,2045,0.008
Cuba,COMELC,424,2046,0.008
Cuba,COMELC,424,2047,0.008
Cuba,COMELC,424,2048,0.008
Cuba,COMELC,424,2049,0.008
Cuba,COMELC,424,2050,0.008
Cuba,COMELC,424,2051,0.008
Cuba,COMELC,424,2052,0.008
Cuba,COMELC,424,2053,0.008
Cuba,COMELC,424,2054,0.008
Cuba,COMELC,424,2055,0.008
Cuba,COMELC,425,2019,0.006
Cuba,COMELC,425,2020,0.006
Cuba,COMELC,425,2021,0.006
Cuba,COMELC,425,2022,0.006
Cuba,COMELC,425,2023,0.006
Cuba,COMELC,425,2024,0.006
Cuba,COMELC,425,2025,0.006
Cuba,COMELC,425,2026,0.006
Cuba,COMELC,425,2027,0.006
Cuba,COMELC,425,2028,0.006
Cuba,COMELC,425,2029,0.006
Cuba,COMELC,425,2030,0.006
Cuba,COMELC,425,2031,0.006
Cuba,COMELC,425,2032,0.006
Cuba,COMELC,425,2033,0.006
Cuba,COMELC,425,2034,0.006
Cuba,COMELC,425,2035,0.006
Cuba,COMELC,425,2036,0.006
Cuba,COMELC,425,2037,0.006
Cuba,COMELC,425,2038,0.006
Cuba,COMELC,425,2039,0.006
Cuba,COMELC,425,2040,0.006
Cuba,COMELC,425,2041,0.006
Cuba,COMELC,425,2042,0.006
Cuba,COMELC,425,2043,0.006
Cuba,COMELC,425,2044,0.006
Cuba,COMELC,425,2045,0.006
Cuba,COMELC,425,2046,0.006
Cuba,COMELC,425,2047,0.006
Cuba,COMELC,425,2048,0.006
Cuba,COMELC,425,2049,0.006
Cuba,COMELC,425,2050,0.006
Cuba,COMELC,425,2051,0.006
Cuba,COMELC,425,2052,0.006
Cuba,COMELC,425,2053,0.006
Cuba,COMELC,425,2054,0.006
Cuba,COMELC,425,2055,0.006
Cuba,COMELC,426,2019,0.009
Cuba,COMELC,426,2020,0.009
Cuba,COMELC,426,2021,0.009
Cuba,COMELC,426,2022,0.009
Cuba,COMELC,426,2023,0.009
Cuba,COMELC,426,2024,0.009
Cuba,COMELC,426,2025,0.009
Cuba,COMELC,426,2026,0.009
Cuba,COMELC,426,2027,0.009
Cuba,COMELC,426,2028,0.009
Cuba,COMELC,426,2029,0.009
Cuba,COMELC,426,2030,0.009
Cuba,COMELC,426,2031,0.009
Cuba,COMELC,426,2032,0.009
Cuba,COMELC,426,2033,0.009
Cuba,COMELC,426,2034,0.009
Cuba,COMELC,426,2035,0.009
Cuba,COMELC,426,2036,0.009
Cuba,COMELC,426,2037,0.009
Cuba,COMELC,426,2038,0.009
Cuba,COMELC,426,2039,0.009
Cuba,COMELC,426,2040,0.009
Cuba,COMELC,426,2041,0.009
Cuba,COMELC,426,2042,0.009
Cuba,COMELC,426,2043,0.009
Cuba,COMELC,426,2044,0.009
Cuba,COMELC,426,2045,0.009
Cuba,COMELC,426,2046,0.009
Cuba,COMELC,426,2047,0.009
Cuba,COMELC,426,2048,0.009
Cuba,COMELC,426,2049,0.009
Cuba,COMELC,426,2050,0.009
Cuba,COMELC,426,2051,0.009
Cuba,COMELC,426,2052,0.009
Cuba,COMELC,426,2053,0.009
Cuba,COMELC,426,2054,0.009
Cuba,COMELC,426,2055,0.009
Cuba,COMELC,427,2019,0.006
Cuba,COMELC,427,2020,0.006
Cuba,COMELC,427,2021,0.006
Cuba,COMELC,427,2022,0.006
Cuba,COMELC,427,2023,0.006
Cuba,COMELC,427,2024,0.006
Cuba,COMELC,427,2025,0.006
Cuba,COMELC,427,2026,0.006
Cuba,COMELC,427,2027,0.006
Cuba,COMELC,427,2028,0.006
Cuba,COMELC,427,2029,0.006
Cuba,COMELC,427,2030,0.006
Cuba,COMELC,427,2031,0.006
Cuba,COMELC,427,2032,0.006
Cuba,COMELC,427,2033,0.006
Cuba,COMELC,427,2034,0.006
Cuba,COMELC,427,2035,0.006
Cuba,COMELC,427,2036,0.006
Cuba,COMELC,427,2037,0.006
Cuba,COMELC,427,2038,0.006
Cuba,COMELC,427,2039,0.006
Cuba,COMELC,427,2040,0.006
Cuba,COMELC,427,2041,0.006
Cuba,COMELC,427,2042,0.006
Cuba,COMELC,427,2043,0.006
Cuba,COMELC,427,2044,0.006
Cuba,COMELC,427,2045,0.006
Cuba,COMELC,427,2046,0.006
Cuba,COMELC,427,2047,0.006
Cuba,COMELC,427,2048,0.006
Cuba,COMELC,427,2049,0.006
Cuba,COMELC,427,2050,0.006
Cuba,COMELC,427,2051,0.006
Cuba,COMELC,427,2052,0.006
Cuba,COMELC,427,2053,0.006
Cuba,COMELC,427,2054,0.006
Cuba,COMELC,427,2055,0.006
Cuba,COMELC,428,2019,0.007
Cuba,COMELC,428,2020,0.007
Cuba,COMELC,428,2021,0.007
Cuba,COMELC,428,2022,0.007
Cuba,COMELC,428,2023,0.007
Cuba,COMELC,428,2024,0.007
Cuba,COMELC,428,2025,0.007
Cuba,COMELC,428,2026,0.007
Cuba,COMELC,428,2027,0.007
Cuba,COMELC,428,2028,0.007
Cuba,COMELC,428,2029,0.007
Cuba,COMELC,428,2030,0.007
Cuba,COMELC,428,2031,0.007
Cuba,COMELC,428,2032,0.007
Cuba,COMELC,428,2033,0.007
Cuba,COMELC,428,2034,0.007
Cuba,COMELC,428,2035,0.007
Cuba,COMELC,428,2036,0.007
Cuba,COMELC,428,2037,0.007
Cuba,COMELC,428,2038,0.007
Cuba,COMELC,428,2039,0.007
Cuba,COMELC,428,2040,0.007
Cuba,COMELC,428,2041,0.007
Cuba,COMELC,428,2042,0.007
Cuba,COMELC,428,2043,0.007
Cuba,COMELC,428,2044,0.007
Cuba,COMELC,428,2045,0.007
Cuba,COMELC,428,2046,0.007
Cuba,COMELC,428,2047,0.007
Cuba,COMELC,428,2048,0.007
Cuba,COMELC,428,2049,0.007
Cuba,COMELC,428,2050,0.007
Cuba,COMELC,428,2051,0.007
Cuba,COMELC,428,2052,0.007
Cuba,COMELC,428,2053,0.007
Cuba,COMELC,428,2054,0.007
Cuba,COMELC,428,2055,0.007
Cuba,PRIVATEELC,111,2019,0.032
Cuba,PRIVATEELC,111,2020,0.032
Cuba,PRIVATEELC,111,2021,0.032
Cuba,PRIVATEELC,111,2022,0.032
Cuba,PRIVATEELC,111,2023,0.032
Cuba,PRIVATEELC,111,2024,0.032
Cuba,PRIVATEELC,111,2025,0.032
Cuba,PRIVATEELC,111,2026,0.032
Cuba,PRIVATEELC,111,2027,0.032
Cuba,PRIVATEELC,111,2028,0.032
Cuba,PRIVATEELC,111,2029,0.032
Cuba,PRIVATEELC,111,2030,0.032
Cuba,PRIVATEELC,111,2031,0.032
Cuba,PRIVATEELC,111,2032,0.032
Cuba,PRIVATEELC,111,2033,0.032
Cuba,PRIVATEELC,111,2034,0.032
Cuba,PRIVATEELC,111,2035,0.032
Cuba,PRIVATEELC,111,2036,0.032
Cuba,PRIVATEELC,111,2037,0.032
Cuba,PRIVATEELC,111,2038,0.032
Cuba,PRIVATEELC,111,2039,0.032
Cuba,PRIVATEELC,111,2040,0.032
Cuba,PRIVATEELC,111,2041,0.032
Cuba,PRIVATEELC,111,2042,0.032
Cuba,PRIVATEELC,111,2043,0.032
Cuba,PRIVATEELC,111,2044,0.032
Cuba,PRIVATEELC,111,2045,0.032
Cuba,PRIVATEELC,111,2046,0.032
Cuba,PRIVATEELC,111,2047,0.032
Cuba,PRIVATEELC,111,2048,0.032
Cuba,PRIVATEELC,111,2049,0.032
Cuba,PRIVATEELC,111,2050,0.032
Cuba,PRIVATEELC,111,2051,0.032
Cuba,PRIVATEELC,111,2052,0.032
Cuba,PRIVATEELC,111,2053,0.032
Cuba,PRIVATEELC,111,2054,0.032
Cuba,PRIVATEELC,111,2055,0.032
Cuba,PRIVATEELC,112,2019,0.025
Cuba,PRIVATEELC,112,2020,0.025
Cuba,PRIVATEELC,112,2021,0.025
Cuba,PRIVATEELC,112,2022,0.025
Cuba,PRIVATEELC,112,2023,0.025
Cuba,PRIVATEELC,112,2024,0.025
Cuba,PRIVATEELC,112,2025,0.025
Cuba,PRIVATEELC,112,2026,0.025
Cuba,PRIVATEELC,112,2027,0.025
Cuba,PRIVATEELC,112,2028,0.025
Cuba,PRIVATEELC,112,2029,0.025
Cuba,PRIVATEELC,112,2030,0.025
Cuba,PRIVATEELC,112,2031,0.025
Cuba,PRIVATEELC,112,2032,0.025
Cuba,PRIVATEELC,112,2033,0.025
Cuba,PRIVATEELC,112,2034,0.025
Cuba,PRIVATEELC,112,2035,0.025
Cuba,PRIVATEELC,112,2036,0.025
Cuba,PRIVATEELC,112,2037,0.025
Cuba,PRIVATEELC,112,2038,0.025
Cuba,PRIVATEELC,112,2039,0.025
Cuba,PRIVATEELC,112,2040,0.025
Cuba,PRIVATEELC,112,2041,0.025
Cuba,PRIVATEELC,112,2042,0.025
Cuba,PRIVATEELC,112,2043,0.025
Cuba,PRIVATEELC,112,2044,0.025
Cuba,PRIVATEELC,112,2045,0.025
Cuba,PRIVATEELC,112,2046,0.025
Cuba,PRIVATEELC,112,2047,0.025
Cuba,PRIVATEELC,112,2048,0.025
Cuba,PRIVATEELC,112,2049,0.025
Cuba,PRIVATEELC,112,2050,0.025
Cuba,PRIVATEELC,112,2051,0.025
Cuba,PRIVATEELC,112,2052,0.025
Cuba,PRIVATEELC,112,2053,0.025
Cuba,PRIVATEELC,112,2054,0.025
Cuba,PRIVATEELC,112,2055,0.025
Cuba,PRIVATEELC,113,2019,0.012
Cuba,PRIVATEELC,113,2020,0.012
Cuba,PRIVATEELC,113,2021,0.012
Cuba,PRIVATEELC,113,2022,0.012
Cuba,PRIVATEELC,113,2023,0.012
Cuba,PRIVATEELC,113,2024,0.012
Cuba,PRIVATEELC,113,2025,0.012
Cuba,PRIVATEELC,113,2026,0.012
Cuba,PRIVATEELC,113,2027,0.012
Cuba,PRIVATEELC,113,2028,0.012
Cuba,PRIVATEELC,113,2029,0.012
Cuba,PRIVATEELC,113,2030,0.012
Cuba,PRIVATEELC,113,2031,0.012
Cuba,PRIVATEELC,113,2032,0.012
Cuba,PRIVATEELC,113,2033,0.012
Cuba,PRIVATEELC,113,2034,0.012
Cuba,PRIVATEELC,113,2035,0.012
Cuba,PRIVATEELC,113,2036,0.012
Cuba,PRIVATEELC,113,2037,0.012
Cuba,PRIVATEELC,113,2038,0.012
Cuba,PRIVATEELC,113,2039,0.012
Cuba,PRIVATEELC,113,2040,0.012
Cuba,PRIVATEELC,113,2041,0.012
Cuba,PRIVATEELC,113,2042,0.012
Cuba,PRIVATEELC,113,2043,0.012
Cuba,PRIVATEELC,113,2044,0.012
Cuba,PRIVATEELC,113,2045,0.012
Cuba,PRIVATEELC,113,2046,0.012
Cuba,PRIVATEELC,113,2047,0.012
Cuba,PRIVATEELC,113,2048,0.012
Cuba,PRIVATEELC,113,2049,0.012
Cuba,PRIVATEELC,113,2050,0.012
Cuba,PRIVATEELC,113,2051,0.012
Cuba,PRIVATEELC,113,2052,0.012
Cuba,PRIVATEELC,113,2053,0.012
Cuba,PRIVATEELC,113,2054,0.012
Cuba,PRIVATEELC,113,2055,0.012
Cuba,PRIVATEELC,114,2019,0.02
Cuba,PRIVATEELC,114,2020,0.02
Cuba,PRIVATEELC,114,2021,0.02
Cuba,PRIVATEELC,114,2022,0.02
Cuba,PRIVATEELC,114,2023,0.02
Cuba,PRIVATEELC,114,2024,0.02
Cuba,PRIVATEELC,114,2025,0.02
Cuba,PRIVATEELC,114,2026,0.02
Cuba,PRIVATEELC,114,2027,0.02
Cuba,PRIVATEELC,114,2028,0.02
Cuba,PRIVATEELC,114,2029,0.02
Cuba,PRIVATEELC,114,2030,0.02
Cuba,PRIVATEELC,114,2031,0.02
Cuba,PRIVATEELC,114,2032,0.02
Cuba,PRIVATEELC,114,2033,0.02
Cuba,PRIVATEELC,114,2034,0.02
Cuba,PRIVATEELC,114,2035,0.02
Cuba,PRIVATEELC,114,2036,0.02
Cuba,PRIVATEELC,114,2037,0.02
Cuba,PRIVATEELC,114,2038,0.02
Cuba,PRIVATEELC,114,2039,0.02
Cuba,PRIVATEELC,114,2040,0.02
Cuba,PRIVATEELC,114,2041,0.02
Cuba,PRIVATEELC,114,2042,0.02
Cuba,PRIVATEELC,114,2043,0.02
Cuba,PRIVATEELC,114,2044,0.02
Cuba,PRIVATEELC,114,2045,0.02
Cuba,PRIVATEELC,114,2046,0.02
Cuba,PRIVATEELC,114,2047,0.02
Cuba,PRIVATEELC,114,2048,0.02
Cuba,PRIVATEELC,114,2049,0.02
Cuba,PRIVATEELC,114,2050,0.02
Cuba,PRIVATEELC,114,2051,0.02
Cuba,PRIVATEELC,114,2052,0.02
Cuba,PRIVATEELC,114,2053,0.02
Cuba,PRIVATEELC,114,2054,0.02
Cuba,PRIVATEELC,114,2055,0.02
Cuba,PRIVATEELC,115,2019,0.016
Cuba,PRIVATEELC,115,2020,0.016
Cuba,PRIVATEELC,115,2021,0.016
Cuba,PRIVATEELC,115,2022,0.016
Cuba,PRIVATEELC,115,2023,0.016
Cuba,PRIVATEELC,115,2024,0.016
Cuba,PRIVATEELC,115,2025,0.016
Cuba,PRIVATEELC,115,2026,0.016
Cuba,PRIVATEELC,115,2027,0.016
Cuba,PRIVATEELC,115,2028,0.016
Cuba,PRIVATEELC,115,2029,0.016
Cuba,PRIVATEELC,115,2030,0.016
Cuba,PRIVATEELC,115,2031,0.016
Cuba,PRIVATEELC,115,2032,0.016
Cuba,PRIVATEELC,115,2033,0.016
Cuba,PRIVATEELC,115,2034,0.016
Cuba,PRIVATEELC,115,2035,0.016
Cuba,PRIVATEELC,115,2036,0.016
Cuba,PRIVATEELC,115,2037,0.016
Cuba,PRIVATEELC,115,2038,0.016
Cuba,PRIVATEELC,115,2039,0.016
Cuba,PRIVATEELC,115,2040,0.016
Cuba,PRIVATEELC,115,2041,0.016
Cuba,PRIVATEELC,115,2042,0.016
Cuba,PRIVATEELC,115,2043,0.016
Cuba,PRIVATEELC,115,2044,0.016
Cuba,PRIVATEELC,115,2045,0.016
Cuba,PRIVATEELC,115,2046,0.016
Cuba,PRIVATEELC,115,2047,0.016
Cuba,PRIVATEELC,115,2048,0.016
Cuba,PRIVATEELC,115,2049,0.016
Cuba,PRIVATEELC,115,2050,0.016
Cuba,PRIVATEELC,115,2051,0.016
Cuba,PRIVATEELC,115,2052,0.016
Cuba,PRIVATEELC,115,2053,0.016
Cuba,PRIVATEELC,115,2054,0.016
Cuba,PRIVATEELC,115,2055,0.016
Cuba,PRIVATEELC,116,2019,0.021
Cuba,PRIVATEELC,116,2020,0.021
Cuba,PRIVATEELC,116,2021,0.021
Cuba,PRIVATEELC,116,2022,0.021
Cuba,PRIVATEELC,116,2023,0.021
Cuba,PRIVATEELC,116,2024,0.021
Cuba,PRIVATEELC,116,2025,0.021
Cuba,PRIVATEELC,116,2026,0.021
Cuba,PRIVATEELC,116,2027,0.021
Cuba,PRIVATEELC,116,2028,0.021
Cuba,PRIVATEELC,116,2029,0.021
Cuba,PRIVATEELC,116,2030,0.021
Cuba,PRIVATEELC,116,2031,0.021
Cuba,PRIVATEELC,116,2032,0.021
Cuba,PRIVATEELC,116,2033,0.021
Cuba,PRIVATEELC,116,2034,0.021
Cuba,PRIVATEELC,116,2035,0.021
Cuba,PRIVATEELC,116,2036,0.021
Cuba,PRIVATEELC,116,2037,0.021
Cuba,PRIVATEELC,116,2038,0.021
Cuba,PRIVATEELC,116,2039,0.021
Cuba,PRIVATEELC,116,2040,0.021
Cuba,PRIVATEELC,116,2041,0.021
Cuba,PRIVATEELC,116,2042,0.021
Cuba,PRIVATEELC,116,2043,0.021
Cuba,PRIVATEELC,116,2044,0.021
Cuba,PRIVATEELC,116,2045,0.021
Cuba,PRIVATEELC,116,2046,0.021
Cuba,PRIVATEELC,116,2047,0.021
Cuba,PRIVATEELC,116,2048,0.021
Cuba,PRIVATEELC,116,2049,0.021
Cuba,PRIVATEELC,116,2050,0.021
Cuba,PRIVATEELC,116,2051,0.021
Cuba,PRIVATEELC,116,2052,0.021
Cuba,PRIVATEELC,116,2053,0.021
Cuba,PRIVATEELC,116,2054,0.021
Cuba,PRIVATEELC,116,2055,0.021
Cuba,PRIVATEELC,117,2019,0.015
Cuba,PRIVATEELC,117,2020,0.015
Cuba,PRIVATEELC,117,2021,0.015
Cuba,PRIVATEELC,117,2022,0.015
Cuba,PRIVATEELC,117,2023,0.015
Cuba,PRIVATEELC,117,2024,0.015
Cuba,PRIVATEELC,117,2025,0.015
Cuba,PRIVATEELC,117,2026,0.015
Cuba,PRIVATEELC,117,2027,0.015
Cuba,PRIVATEELC,117,2028,0.015
Cuba,PRIVATEELC,117,2029,0.015
Cuba,PRIVATEELC,117,2030,0.015
Cuba,PRIVATEELC,117,2031,0.015
Cuba,PRIVATEELC,117,2032,0.015
Cuba,PRIVATEELC,117,2033,0.015
Cuba,PRIVATEELC,117,2034,0.015
Cuba,PRIVATEELC,117,2035,0.015
Cuba,PRIVATEELC,117,2036,0.015
Cuba,PRIVATEELC,117,2037,0.015
Cuba,PRIVATEELC,117,2038,0.015
Cuba,PRIVATEELC,117,2039,0.015
Cuba,PRIVATEELC,117,2040,0.015
Cuba,PRIVATEELC,117,2041,0.015
Cuba,PRIVATEELC,117,2042,0.015
Cuba,PRIVATEELC,117,2043,0.015
Cuba,PRIVATEELC,117,2044,0.015
Cuba,PRIVATEELC,117,2045,0.015
Cuba,PRIVATEELC,117,2046,0.015
Cuba,PRIVATEELC,117,2047,0.015
Cuba,PRIVATEELC,117,2048,0.015
Cuba,PRIVATEELC,117,2049,0.015
Cuba,PRIVATEELC,117,2050,0.015
Cuba,PRIVATEELC,117,2051,0.015
Cuba,PRIVATEELC,117,2052,0.015
Cuba,PRIVATEELC,117,2053,0.015
Cuba,PRIVATEELC,117,2054,0.015
Cuba,PRIVATEELC,117,2055,0.015
Cuba,PRIVATEELC,118,2019,0.017
Cuba,PRIVATEELC,118,2020,0.017
Cuba,PRIVATEELC,118,2021,0.017
Cuba,PRIVATEELC,118,2022,0.017
Cuba,PRIVATEELC,118,2023,0.017
Cuba,PRIVATEELC,118,2024,0.017
Cuba,PRIVATEELC,118,2025,0.017
Cuba,PRIVATEELC,118,2026,0.017
Cuba,PRIVATEELC,118,2027,0.017
Cuba,PRIVATEELC,118,2028,0.017
Cuba,PRIVATEELC,118,2029,0.017
Cuba,PRIVATEELC,118,2030,0.017
Cuba,PRIVATEELC,118,2031,0.017
Cuba,PRIVATEELC,118,2032,0.017
Cuba,PRIVATEELC,118,2033,0.017
Cuba,PRIVATEELC,118,2034,0.017
Cuba,PRIVATEELC,118,2035,0.017
Cuba,PRIVATEELC,118,2036,0.017
Cuba,PRIVATEELC,118,2037,0.017
Cuba,PRIVATEELC,118,2038,0.017
Cuba,PRIVATEELC,118,2039,0.017
Cuba,PRIVATEELC,118,2040,0.017
Cuba,PRIVATEELC,118,2041,0.017
Cuba,PRIVATEELC,118,2042,0.017
Cuba,PRIVATEELC,118,2043,0.017
Cuba,PRIVATEELC,118,2044,0.017
Cuba,PRIVATEELC,118,2045,0.017
Cuba,PRIVATEELC,118,2046,0.017
Cuba,PRIVATEELC,118,2047,0.017
Cuba,PRIVATEELC,118,2048,0.017
Cuba,PRIVATEELC,118,2049,0.017
Cuba,PRIVATEELC,118,2050,0.017
Cuba,PRIVATEELC,118,2051,0.017
Cuba,PRIVATEELC,118,2052,0.017
Cuba,PRIVATEELC,118,2053,0.017
Cuba,PRIVATEELC,118,2054,0.017
Cuba,PRIVATEELC,118,2055,0.017
Cuba,PRIVATEELC,121,2019,0.014
Cuba,PRIVATEELC,121,2020,0.014
Cuba,PRIVATEELC,121,2021,0.014
Cuba,PRIVATEELC,121,2022,0.014
Cuba,PRIVATEELC,121,2023,0.014
Cuba,PRIVATEELC,121,2024,0.014
Cuba,PRIVATEELC,121,2025,0.014
Cuba,PRIVATEELC,121,2026,0.014
Cuba,PRIVATEELC,121,2027,0.014
Cuba,PRIVATEELC,121,2028,0.014
Cuba,PRIVATEELC,121,2029,0.014
Cuba,PRIVATEELC,121,2030,0.014
Cuba,PRIVATEELC,121,2031,0.014
Cuba,PRIVATEELC,121,2032,0.014
Cuba,PRIVATEELC,121,2033,0.014
Cuba,PRIVATEELC,121,2034,0.014
Cuba,PRIVATEELC,121,2035,0.014
Cuba,PRIVATEELC,121,2036,0.014
Cuba,PRIVATEELC,121,2037,0.014
Cuba,PRIVATEELC,121,2038,0.014
Cuba,PRIVATEELC,121,2039,0.014
Cuba,PRIVATEELC,121,2040,0.014
Cuba,PRIVATEELC,121,2041,0.014
Cuba,PRIVATEELC,121,2042,0.014
Cuba,PRIVATEELC,121,2043,0.014
